id,a,b
0,32.06826,29.931516
1,33.064735,30.125749
2,33.323485,29.692417
3,33.240111,30.67578
4,33.00953,30.646528
5,32.1628,30.614815
6,31.895543,30.194479
7,33.808108,30.818357
8,31.705407,30.482729
9,33.110262,30.08256
10,32.443617,30.390472
11,32.460288,30.569751
12,33.098129,31.317398
13,32.410057,29.889296
14,32.297525,29.657658
15,32.491004,30.750999
16,32.940638,30.23007
17,33.148739,31.16764
18,33.407546,30.380031
19,33.978832,30.007011
20,32.387773,30.651267
21,33.735035,30.709832
22,32.435077,30.989986
23,31.882006,30.373695
24,32.771912,31.310591
25,33.810852,31.175813
26,33.830654,30.198836
27,33.275411,30.602951
28,33.687847,30.940655
29,31.932338,30.737727
30,32.459062,29.946571
31,33.153461,31.208789
32,33.663901,30.099562
33,33.88467,30.916064
34,32.327018,29.713989
35,33.12693,29.952839
36,32.250165,31.042163
37,32.330605,29.93331
38,33.039403,31.01895
39,32.346897,30.623449
40,33.948631,30.263021
41,32.584574,30.46646
42,31.793139,30.519165
43,33.38205,31.344978
44,32.712306,30.608902
45,32.954502,29.831136
46,32.414905,30.017838
47,33.385105,31.395502
48,33.970892,30.923135
49,32.523208,30.646641
50,32.69522,30.790842
51,32.724953,31.191312
52,32.836587,30.013373
53,32.837653,30.562069
54,33.464398,31.038457
55,32.396128,30.181844
56,33.405152,30.056296
57,32.379271,31.428068
58,33.408855,29.630626
59,33.891607,31.125751
60,34.08577,30.376643
61,32.31018,30.877277
62,32.281277,29.94117
63,31.850734,30.682497
64,33.298337,30.215098
65,33.024336,30.118483
66,32.309518,31.279217
67,32.801283,30.919605
68,33.230415,30.90829
69,32.844471,31.304763
70,33.205769,31.428975
71,32.259039,29.728458
72,32.642266,31.417586
73,33.93306,29.921024
74,33.706628,30.706709
75,33.814828,30.570209
76,33.192887,30.472734
77,32.144738,30.541378
78,32.582732,30.091249
79,33.804704,30.606925
80,32.943379,29.538896
81,33.84078,30.025902
82,33.000391,30.162721
83,32.50538,29.584369
84,32.942226,31.006679
85,32.430255,29.743841
86,32.221292,29.917129
87,32.738544,29.469865
88,31.829805,30.697993
89,33.054625,30.698695
90,33.496051,30.060301
91,33.04637,29.707468
92,32.606811,29.43886
93,32.455408,30.941679
94,33.065723,30.235472
95,33.394463,31.347884
96,33.861526,31.086104
97,31.968106,30.299484
98,33.331322,30.996456
99,32.364931,29.921213
100,32.501149,30.602583
101,32.168802,30.627404
102,32.104303,30.707408
103,33.347695,30.212846
104,33.477861,30.687584
105,32.336684,31.204908
106,32.058308,30.378413
107,32.693405,30.552902
108,33.018296,30.961722
109,32.082363,30.661871
110,33.431193,30.736466
111,32.864842,30.827434
112,33.143532,29.82069
113,32.630006,31.110184
114,32.982752,30.117201
115,33.497721,29.797402
116,32.833918,29.794932
117,32.951664,31.32205
118,32.086682,31.063533
119,33.806559,30.547762
120,32.838289,31.206162
121,32.00039,30.018636
122,32.965588,31.403345
123,33.18243,29.772639
124,33.488527,30.176479
125,32.827196,31.319828
126,32.57988,31.244852
127,33.615032,30.834037
128,32.515175,31.310079
129,33.25343,30.59473
130,33.745231,30.705716
131,32.587128,29.959297
132,32.148913,30.529891
133,33.136087,30.759672
134,31.900131,30.086362
135,33.726573,30.825229
136,33.153081,29.971123
137,33.589262,30.316107
138,32.012287,30.293866
139,32.66906,30.794866
140,32.353067,30.766464
141,32.346952,30.658626
142,32.629873,30.507196
143,32.541988,30.757126
144,32.722342,31.203298
145,32.690473,30.32094
146,33.337299,30.422097
147,32.437157,30.572472
148,33.908003,30.29966
149,32.474264,29.94236
150,32.813691,30.153123
151,32.430169,31.003051
152,32.969627,30.167299
153,32.384064,30.341855
154,33.300646,29.585437
155,33.367295,30.530675
156,32.54957,30.543828
157,32.896841,30.503033
158,32.178878,30.755383
159,33.459139,29.611393
160,32.076097,30.076602
161,33.072726,30.968679
162,32.448618,31.046927
163,32.228989,30.643633
164,33.199501,30.050404
165,32.367453,29.838105
166,32.696503,31.342103
167,32.470201,31.194988
168,33.946287,30.388709
169,33.192184,30.382859
170,32.447395,30.153092
171,33.78831,29.973272
172,32.486687,31.151407
173,32.559899,30.349362
174,33.911052,30.717588
175,33.563196,30.848109
176,32.816067,29.895045
177,33.204173,29.57426
178,32.467799,31.250388
179,33.561457,30.571366
180,33.664579,30.576598
181,31.861039,30.823028
182,32.336509,31.03311
183,32.739765,29.971118
184,32.901707,30.448718
185,32.817698,29.945397
186,32.984718,31.164266
187,32.353336,30.5367
188,32.957372,29.679973
189,32.708106,31.348442
190,33.243724,29.982735
191,32.645461,30.786623
192,32.659033,31.215452
193,32.282014,30.789537
194,33.509119,29.989341
195,32.647442,30.324476
196,33.009507,30.720249
197,32.160944,29.93735
198,32.154288,29.965539
199,33.078052,30.6899
200,32.665517,30.801069
201,33.79412,30.548338
202,32.293487,30.954686
203,33.462187,30.082537
204,32.530314,30.023644
205,32.474519,30.004956
206,32.380832,29.887348
207,33.151681,31.198489
208,33.803138,30.959712
209,33.13286,30.880074
210,32.733113,31.090369
211,33.304613,30.521295
212,32.585501,31.015661
213,33.308267,30.381424
214,32.931812,31.330602
215,33.50353,31.108361
216,32.965855,30.731028
217,33.175714,31.039244
218,32.100642,30.415767
219,32.613162,30.101032
220,33.673497,30.621115
221,33.074957,29.795735
222,33.143604,30.167981
223,33.547035,30.28503
224,32.934499,30.940848
225,33.122085,30.810961
226,33.04518,31.118188
227,32.394858,30.417049
228,33.285373,29.728451
229,33.268395,30.201394
230,31.979732,30.627843
231,33.703006,30.784222
232,33.027925,31.146751
233,33.46438,31.249084
234,32.630726,30.170169
235,32.55734,30.982254
236,33.11381,30.414349
237,32.46054,30.872477
238,33.75463,29.94272
239,32.255299,30.726475
240,32.421029,30.038242
241,33.68486,30.897328
242,33.360185,30.404515
243,32.31749,30.449382
244,32.665755,30.05767
245,32.316246,29.820544
246,32.486219,31.081268
247,32.894057,31.158301
248,33.610314,29.831024
249,33.411302,30.660056
250,32.774247,30.155597
251,32.99168,30.495745
252,32.533844,31.004953
253,32.291557,30.16379
254,32.828305,29.799312
255,32.356022,30.054555
256,32.906314,31.371851
257,33.02368,30.846475
258,32.650915,29.68035
259,33.062764,30.785875
260,33.529885,30.910242
261,33.086688,29.954623
262,33.001483,30.681849
263,32.93715,30.562426
264,32.757179,30.514126
265,32.823876,30.385819
266,33.796054,30.384645
267,32.721432,29.952353
268,32.606956,30.342582
269,32.088116,30.846661
270,33.518148,30.897691
271,33.926134,30.55666
272,33.907733,30.722761
273,32.403519,30.680241
274,33.559366,30.405566
275,33.338058,31.146425
276,33.548379,30.658084
277,32.864938,29.661915
278,33.456548,30.279203
279,32.427937,31.189131
280,33.222398,30.01764
281,32.745729,30.344207
282,33.250763,29.751742
283,32.06681,29.999389
284,32.170866,30.622307
285,33.180573,29.927441
286,32.882352,30.121143
287,32.040974,30.08198
288,33.425493,30.330546
289,33.207556,31.225418
290,32.528605,30.459047
291,32.179939,30.819007
292,32.262167,30.95929
293,32.141226,30.699965
294,33.199789,29.945505
295,33.435755,29.831666
296,33.688895,30.451357
297,33.741276,30.028592
298,32.861414,30.474462
299,33.324315,31.260404
300,33.711088,30.444061
301,33.278327,30.771765
302,32.029578,30.466812
303,33.335339,29.926882
304,33.431562,30.7462
305,33.170422,30.956283
306,33.12574,29.949786
307,33.012618,30.561712
308,32.929724,29.928886
309,32.343136,30.815035
310,33.000515,30.557162
311,33.242689,30.945022
312,33.050783,29.767709
313,32.254613,30.239464
314,33.614872,30.529232
315,32.411953,31.151181
316,33.033316,30.67417
317,33.212133,29.755228
318,32.361951,30.288545
319,33.34662,30.52377
320,32.32252,30.470234
321,32.427105,31.014975
322,33.566612,30.039389
323,32.367832,30.213564
324,32.546911,30.019318
325,32.49972,29.785166
326,32.208465,30.07284
327,33.234086,31.216521
328,33.141502,30.420482
329,32.226926,30.246979
330,33.651849,30.425487
331,32.732299,30.731707
332,33.099331,30.903136
333,33.431881,29.876847
334,32.572861,30.862048
335,33.347587,30.125836
336,32.920166,30.69146
337,33.787879,30.190354
338,32.72683,31.016135
339,33.507923,30.505617
340,32.132624,30.730763
341,32.969999,30.505986
342,32.877137,31.157404
343,33.265769,31.131604
344,32.293864,30.754727
345,33.098675,31.264412
346,32.213213,30.749404
347,33.010468,30.491906
348,33.129508,29.819979
349,33.177295,30.29387
350,33.480255,30.544377
351,32.096714,30.565074
352,33.121849,30.182125
353,33.473035,30.547741
354,32.914059,30.550439
355,32.844401,30.51244
356,33.681246,30.912707
357,32.659395,30.207264
358,33.679866,30.066728
359,32.706652,29.95838
360,33.1287,30.975701
361,32.761384,31.191625
362,33.241268,30.179456
363,32.3771,30.709507
364,32.593085,31.23503
365,33.267909,31.200688
366,32.806865,30.019043
367,33.487759,30.747402
368,33.723699,30.255015
369,32.85184,31.143868
370,33.499849,30.50742
371,32.459596,29.835578
372,32.483489,29.965392
373,32.704013,29.801305
374,33.295053,30.013023
375,33.508952,29.872796
376,32.950144,30.173173
377,33.021744,29.908358
378,32.871803,29.767909
379,32.302215,30.936638
380,32.146323,30.683698
381,33.421736,31.089849
382,32.319516,30.708166
383,32.816899,31.165603
384,32.904439,31.153606
385,32.381733,30.129906
386,32.492807,30.711174
387,32.22084,30.954331
388,33.31574,30.578015
389,32.711759,30.399439
390,33.753125,30.587862
391,32.40617,31.043607
392,33.742017,30.325905
393,32.982679,30.450836
394,32.218687,30.319458
395,32.073266,30.477563
396,32.677853,31.183414
397,32.687319,30.527551
398,33.202213,31.166729
399,32.542977,30.531217
400,32.191891,30.451726
401,33.067173,30.717555
402,33.043941,30.979065
403,32.556439,30.090385
404,32.295318,30.826657
405,32.639604,30.781345
406,32.861536,30.946202
407,32.690184,30.040433
408,33.020798,30.287494
409,32.247634,30.153835
410,33.12614,30.66202
411,33.421691,30.953267
412,32.805572,30.726803
413,33.075975,30.42
414,33.010825,29.938073
415,33.220322,30.729064
416,32.491306,30.247199
417,32.589201,30.432936
418,33.431686,30.300353
419,32.441479,29.967343
420,33.299364,29.899125
421,32.241999,30.658038
422,33.324488,30.066178
423,32.795265,31.062411
424,32.956814,30.539854
425,32.16722,30.441089
426,33.126015,29.912609
427,32.639934,30.144546
428,32.517609,30.549705
429,33.347219,29.9206
430,32.633161,31.118452
431,33.509963,30.552446
432,33.072361,29.920382
433,33.077253,30.168193
434,32.989859,30.806848
435,33.472235,30.654291
436,33.325662,30.704898
437,33.665551,30.75161
438,32.645876,29.916472
439,32.512988,29.873894
440,32.49871,30.451531
441,33.464295,30.494734
442,33.134935,30.818525
443,33.405961,30.127004
444,33.395238,30.844664
445,32.896034,29.984265
446,33.048435,31.084023
447,32.985928,30.682809
448,32.397545,30.33641
449,32.823108,30.263731
450,33.120506,30.876608
451,32.341782,30.767987
452,33.470147,30.627316
453,33.531881,30.188101
454,32.911095,30.540611
455,32.8781,29.834798
456,32.645218,30.579763
457,33.162369,30.324373
458,33.351444,30.23479
459,32.511378,30.045694
460,32.716907,30.045396
461,32.637823,29.899081
462,33.375719,30.770977
463,32.328696,30.716434
464,32.715485,30.921284
465,33.350803,30.005566
466,32.407268,29.957305
467,32.582517,30.490817
468,32.504147,29.967419
469,32.518869,30.096982
470,32.364271,30.548052
471,33.545104,30.128467
472,32.390046,30.671846
473,32.537077,30.579796
474,33.088956,30.549391
475,33.136635,29.947801
476,32.712698,30.868407
477,32.27016,30.620849
478,32.852575,30.232068
479,32.720659,30.813396
480,33.205655,30.235826
481,33.472244,30.101081
482,33.032077,30.462973
483,32.117816,30.503266
484,33.074473,31.171312
485,33.325795,30.370864
486,33.129813,30.692044
487,32.551521,30.872496
488,32.530088,30.20155
489,33.014831,30.482593
490,32.474731,30.001909
491,32.829514,30.634094
492,32.914747,31.126524
493,32.44336,30.757916
494,32.614069,30.562831
495,32.67927,30.621631
496,32.464403,29.963067
497,33.150808,30.815918
498,32.5397,30.067787
499,32.71675,30.525554
500,33.005175,30.682565
501,33.238718,30.731598
502,32.488152,30.897536
503,32.213863,30.427956
504,32.790382,30.336271
505,33.384686,30.890532
506,33.396679,30.062318
507,32.498747,30.774971
508,32.492192,30.047184
509,33.261206,30.368687
510,32.28115,30.224532
511,33.237089,30.399858
512,33.030627,30.395533
513,33.457407,30.75073
514,33.305025,30.357663
515,32.406225,30.360408
516,32.545322,30.343679
517,33.573616,30.614947
518,33.223442,30.264463
519,33.147382,30.746818
520,32.655068,30.810779
521,33.088505,30.875648
522,33.177059,30.210565
523,33.332458,30.151983
524,33.191558,31.03874
525,32.807733,29.986764
526,33.502648,30.297673
527,32.868518,30.50805
528,33.262516,30.10823
529,33.027324,30.591864
530,32.596338,30.921509
531,33.305021,30.080386
532,32.798849,30.652644
533,32.970386,30.149565
534,33.336561,30.582017
535,32.651087,30.365907
536,32.596724,30.488
537,32.749448,31.019308
538,32.467819,30.964596
539,32.497852,30.070247
540,32.512366,30.716959
541,33.044085,29.942716
542,33.232178,30.597651
543,33.478429,30.590359
544,32.929441,30.676151
545,32.233306,30.550327
546,32.663434,30.883918
547,32.987422,30.347237
548,33.415036,30.21133
549,33.226321,30.948461
550,32.504657,30.606048
551,32.381509,30.69995
552,33.097817,30.398138
553,32.40179,30.182683
554,33.240146,30.103035
555,32.453544,30.327401
556,32.854643,30.390996
557,32.668995,30.505876
558,33.098472,30.063516
559,32.81201,29.963058
560,32.963494,30.578349
561,32.379288,30.250044
562,33.468465,30.708156
563,32.79213,30.061184
564,33.294037,30.873915
565,33.268065,31.01264
566,32.771494,30.222596
567,33.501469,30.795628
568,33.416391,30.738349
569,33.135673,30.683687
570,33.085107,31.050927
571,32.423759,30.09023
572,32.617862,30.054168
573,33.513334,30.403376
574,32.290515,30.271561
575,32.635002,30.881453
576,32.607689,30.258034
577,32.675412,30.720448
578,32.288278,30.720638
579,33.07919,30.457611
580,32.751382,30.78725
581,33.37123,30.175952
582,33.167054,30.997758
583,32.531417,30.729558
584,32.698773,30.26223
585,32.524877,30.278971
586,32.962409,30.599772
587,33.578553,30.689373
588,33.441788,30.551073
589,32.959649,30.497216
590,33.467247,30.231553
591,32.694954,30.252684
592,32.301437,30.605276
593,32.749181,30.881937
594,32.574421,30.301266
595,32.784384,30.322439
596,33.580485,30.591025
597,32.506708,30.50211
598,32.93317,30.646283
599,32.923905,31.09696
600,33.235095,30.452655
601,32.445609,30.332749
602,33.083885,30.490968
603,32.88831,30.78043
604,32.902066,30.601681
605,33.339087,30.811006
606,33.09266,30.333107
607,32.557886,30.613472
608,33.145124,30.241381
609,32.43304,30.691085
610,33.488146,30.699467
611,32.851685,30.690379
612,32.801604,30.100932
613,32.772321,30.070212
614,33.37133,30.571765
615,33.073399,30.390741
616,33.030988,30.117735
617,32.586591,30.439333
618,32.549549,30.139643
619,33.146986,30.725065
620,33.48844,30.666712
621,32.852169,30.667934
622,32.77026,30.721897
623,32.368733,30.615787
624,32.898389,30.110266
625,32.643537,30.112681
626,33.375616,30.173871
627,33.159794,30.275844
628,32.494173,30.395326
629,32.99602,30.186657
630,32.829308,30.139149
631,32.6083,30.095966
632,33.094436,30.966128
633,33.186474,30.182248
634,33.470712,30.738509
635,33.159089,30.262018
636,32.388922,30.456268
637,32.570494,30.70838
638,33.366889,30.578321
639,32.600602,30.92715
640,32.473956,30.277747
641,32.789712,30.966266
642,32.958268,30.704889
643,32.815052,30.569887
644,32.707893,30.229395
645,32.598701,30.860727
646,33.340328,30.777544
647,32.615826,30.909707
648,32.705389,30.764418
649,32.755433,30.899053
650,32.513158,30.138174
651,32.752906,30.27967
652,32.748991,30.746724
653,32.586448,30.296481
654,32.664641,30.710996
655,33.07543,30.998704
656,33.391161,30.765783
657,32.397768,30.59926
658,32.618817,30.170552
659,33.057567,30.904876
660,32.633388,30.95627
661,33.029893,30.573425
662,33.495029,30.540061
663,33.09839,30.27516
664,32.865357,30.729629
665,33.234298,30.698563
666,32.969328,30.658559
667,33.182379,30.018879
668,33.320818,30.147371
669,32.959101,30.67334
670,32.567119,30.56922
671,32.656441,30.224077
672,33.250316,30.623024
673,32.682703,30.277176
674,33.122915,30.537562
675,32.951915,30.837076
676,33.045113,30.769527
677,32.556874,30.33524
678,33.267374,30.416049
679,33.404346,30.322385
680,32.744086,30.004338
681,33.021177,30.210443
682,33.248757,30.040556
683,32.944074,30.420846
684,33.319847,30.507726
685,33.427249,30.797305
686,33.432239,30.472685
687,33.507068,30.449564
688,33.441096,30.211906
689,33.366614,30.396449
690,32.543924,30.788756
691,33.185215,30.402013
692,33.051029,30.923589
693,32.714406,30.499472
694,32.736599,30.117145
695,33.016856,30.116673
696,33.118098,30.572628
697,33.071985,30.926988
698,33.439053,30.398006
699,33.217613,30.674131
700,32.450449,30.471747
701,33.301129,30.268666
702,33.213943,30.769078
703,32.981741,30.479351
704,32.886126,30.767303
705,32.660278,30.137614
706,32.724021,30.827853
707,32.597386,30.562068
708,32.919768,30.823729
709,33.126462,30.621224
710,33.393116,30.469674
711,32.934564,30.057465
712,32.966153,30.733021
713,32.712679,30.080138
714,32.723804,30.441914
715,32.508001,30.446327
716,32.809169,30.76775
717,32.995228,30.402104
718,32.731285,30.358246
719,33.297993,30.569008
720,32.70058,30.414756
721,32.604437,30.674065
722,33.222482,30.800516
723,32.868864,30.122231
724,33.050993,30.34619
725,32.854827,30.816557
726,32.596072,30.407128
727,33.232117,30.547791
728,32.746397,30.903527
729,32.68822,30.878746
730,33.069292,30.225377
731,33.321538,30.758432
732,32.664653,30.682679
733,32.864095,30.193427
734,32.99364,30.341159
735,33.002906,30.363151
736,33.386084,30.445242
737,32.688534,30.129381
738,33.429096,30.445654
739,33.216984,30.356116
740,32.887345,30.84255
741,32.849096,30.282101
742,32.738903,30.443277
743,32.619043,30.244672
744,32.883521,30.873657
745,32.838831,30.823958
746,32.997544,30.303646
747,32.608005,30.237068
748,33.320151,30.619181
749,32.966452,30.677318
750,33.205348,30.589697
751,32.915885,30.511956
752,33.32685,30.766897
753,32.631595,30.812538
754,33.139358,30.287922
755,33.260491,30.689795
756,33.067631,30.218602
757,33.060361,30.493297
758,33.039349,30.881712
759,33.021961,30.610879
760,33.016948,30.503922
761,32.715806,30.213411
762,32.654089,30.339413
763,33.127268,30.567784
764,33.004504,30.605113
765,33.226918,30.179788
766,33.238865,30.778674
767,32.854604,30.393148
768,32.593514,30.805593
769,32.711211,30.18239
770,32.65711,30.433644
771,33.325357,30.354775
772,33.165919,30.669985
773,32.96787,30.736277
774,32.754543,30.345432
775,33.057631,30.898961
776,32.801505,30.1429
777,32.462001,30.372783
778,32.56462,30.503057
779,33.237794,30.7955
780,32.809455,30.858244
781,32.766204,30.5587
782,33.006623,30.79039
783,32.968484,30.893176
784,33.384159,30.36951
785,33.161667,30.290278
786,32.84043,30.461272
787,32.804181,30.915442
788,33.034949,30.777315
789,32.934197,30.428944
790,32.808234,30.788586
791,33.408252,30.344354
792,33.188767,30.219911
793,32.660956,30.621834
794,33.034219,30.049936
795,32.766933,30.333409
796,33.050762,30.471947
797,32.569138,30.352454
798,33.209208,30.310348
799,33.196222,30.794815
800,32.970232,30.613865
801,33.195726,30.66219
802,32.945191,30.248338
803,33.086081,30.356598
804,32.864528,30.403815
805,32.999481,30.216431
806,32.658937,30.308731
807,32.582436,30.407999
808,33.140633,30.52172
809,33.050893,30.505981
810,33.057266,30.658731
811,32.924796,30.496168
812,33.080912,30.465077
813,32.990583,30.289526
814,33.213067,30.245718
815,33.1087,30.474863
816,33.309096,30.622472
817,33.208947,30.624471
818,32.905019,30.665263
819,32.896202,30.742973
820,32.845455,30.396658
821,32.744724,30.178584
822,33.041596,30.396122
823,32.962933,30.667236
824,32.947543,30.407979
825,32.521865,30.533503
826,32.531306,30.409828
827,33.338071,30.437951
828,32.966569,30.595177
829,33.047359,30.328168
830,32.740087,30.274667
831,32.903179,30.411743
832,32.93922,30.154565
833,32.918466,30.58804
834,33.164917,30.22302
835,32.699617,30.769994
836,32.915141,30.30985
837,32.561102,30.575025
838,33.301955,30.445486
839,32.958099,30.519283
840,32.672956,30.551351
841,32.915128,30.445181
842,32.882178,30.343323
843,32.86596,30.402056
844,32.683662,30.580797
845,33.017081,30.349567
846,32.665042,30.506758
847,32.973378,30.3278
848,32.722268,30.437994
849,33.134486,30.303206
850,33.042234,30.435774
851,32.864157,30.496686
852,32.962102,30.59816
853,32.729613,30.370332
854,32.858535,30.3095
855,33.180127,30.628315
856,32.706025,30.327191
857,32.578969,30.497815
858,32.655037,30.726765
859,32.700594,30.478844
860,32.84648,30.235573
861,32.591903,30.271011
862,32.560307,30.390414
863,32.996762,30.478774
864,32.773766,30.587699
865,32.973652,30.686249
866,33.218285,30.398609
867,33.044989,30.292271
868,32.611941,30.359745
869,33.067243,30.387119
870,33.164146,30.611418
871,32.976225,30.563755
872,32.611244,30.561016
873,32.706925,30.665152
874,33.110296,30.680871
875,33.004552,30.345936
876,33.184356,30.675113
877,33.233798,30.259654
878,32.676216,30.266987
879,33.037976,30.308108
880,33.292908,30.606935
881,32.731243,30.433163
882,33.028537,30.593746
883,32.755657,30.175742
884,33.076035,30.6433
885,32.862484,30.742048
886,32.774655,30.569273
887,32.871559,30.650962
888,32.953784,30.561784
889,32.78378,30.362166
890,32.970669,30.681694
891,32.585229,30.498585
892,33.294404,30.341207
893,32.794118,30.764948
894,33.095302,30.657926
895,32.739676,30.353187
896,33.085302,30.789684
897,32.855721,30.193972
898,33.180638,30.49699
899,32.728777,30.366267
900,32.907892,30.265667
901,32.865481,30.673908
902,33.184596,30.592974
903,32.702309,30.510171
904,32.979562,30.623267
905,32.694345,30.554475
906,32.903285,30.275653
907,32.998809,30.299994
908,32.828521,30.363585
909,33.227795,30.416249
910,33.158586,30.30384
911,32.955436,30.556797
912,33.051479,30.508595
913,32.88014,30.668267
914,32.705667,30.584527
915,32.765398,30.436449
916,32.856619,30.683786
917,33.109015,30.614275
918,33.196976,30.478184
919,33.079012,30.513697
920,32.810989,30.551764
921,32.62432,30.4844
922,32.961639,30.417799
923,33.119975,30.493971
924,32.775274,30.57876
925,32.942341,30.729979
926,32.958723,30.506478
927,32.938046,30.571331
