id,a,b
928,33.005906,30.737009
929,32.944279,30.615132
930,32.852356,30.261434
931,32.774893,30.484159
932,33.114003,30.289343
933,32.724413,30.586937
934,32.953077,30.371918
935,32.802917,30.490611
936,33.069533,30.697692
937,32.955573,30.518949
938,32.905243,30.63879
939,32.847094,30.715718
940,33.097922,30.444512
941,32.947906,30.688087
942,32.899718,30.684904
943,33.090728,30.464354
944,33.174214,30.573145
945,33.026194,30.507089
946,32.838421,30.635557
947,32.989757,30.632828
948,33.084143,30.386032
949,32.866537,30.740065
950,32.95347,30.482454
951,33.075992,30.277447
952,32.694918,30.45343
953,32.835866,30.427053
954,33.088923,30.428944
955,33.145822,30.536111
956,32.869988,30.655087
957,32.836171,30.388834
958,32.831016,30.351268
959,32.958841,30.349622
960,32.875902,30.44274
961,32.987589,30.265745
962,32.903953,30.298654
963,32.860124,30.485321
964,32.885665,30.28493
965,33.009709,30.588124
966,33.009207,30.405615
967,32.777492,30.528531
968,32.753165,30.275915
969,32.715633,30.629434
970,32.98078,30.636827
971,33.016664,30.678145
972,33.003932,30.417138
973,32.928535,30.384615
974,32.778207,30.351486
975,32.710911,30.301403
976,32.64623,30.397837
977,33.002129,30.663718
978,33.168178,30.484136
979,32.768109,30.596389
980,33.112422,30.415766
981,32.917248,30.218295
982,32.911599,30.314602
983,32.639065,30.39531
984,32.95555,30.246758
985,33.156199,30.578828
986,33.025571,30.55226
987,32.977934,30.726795
988,33.028942,30.477167
989,32.703834,30.632794
990,32.879206,30.664138
991,33.002658,30.483737
992,33.193489,30.517635
993,32.732636,30.455344
994,32.962661,30.749248
995,32.886318,30.467636
996,32.874876,30.242246
997,33.14641,30.549698
998,32.913953,30.571459
999,32.673572,30.401725
1000,32.814157,30.551684
1001,32.967789,30.535288
1002,32.913056,30.345741
1003,33.041067,30.548004
1004,32.956956,30.464111
1005,32.814756,30.443041
1006,33.020354,30.39993
1007,33.046113,30.378388
1008,32.955973,30.413356
1009,32.755285,30.579493
1010,32.822679,30.46935
1011,32.851064,30.368801
1012,32.773832,30.463791
1013,32.850856,30.448704
1014,32.914192,30.539192
1015,32.777163,30.385768
1016,32.936735,30.318198
1017,33.048284,30.397596
1018,32.843919,30.371095
1019,33.021745,30.502637
1020,33.038838,30.570524
1021,32.788203,30.361029
1022,32.897045,30.469802
1023,32.989093,30.575204
1024,32.778904,30.44672
1025,33.039304,30.517619
1026,32.779756,30.503209
1027,32.801689,30.572875
1028,32.844062,30.348845
1029,32.832632,30.427769
1030,32.795998,30.622439
1031,33.002195,30.371626
1032,32.908366,30.472502
1033,32.982825,30.441794
1034,32.859114,30.475276
1035,32.974962,30.313933
1036,32.924419,30.428095
1037,32.90086,30.405738
1038,32.787869,30.45913
1039,33.016524,30.597684
1040,33.097118,30.535556
1041,33.056217,30.542852
1042,32.987924,30.404749
1043,33.072146,30.415592
1044,33.069327,30.602193
1045,32.92592,30.332883
1046,32.9571,30.507178
1047,32.770258,30.402811
1048,33.057682,30.464478
1049,32.970393,30.502731
1050,32.762157,30.529984
1051,32.882724,30.503916
1052,33.019974,30.417981
1053,33.014196,30.533056
1054,32.787985,30.370613
1055,33.082981,30.539335
1056,33.009696,30.524807
1057,32.982607,30.33238
1058,32.94003,30.514307
1059,32.956153,30.519554
1060,32.933244,30.660174
1061,32.78658,30.373701
1062,33.060843,30.440143
1063,32.923339,30.518337
1064,32.927332,30.345192
1065,32.963545,30.397662
1066,33.059707,30.424608
1067,33.096267,30.458942
1068,32.776838,30.475741
1069,32.802313,30.437538
1070,32.915546,30.46259
1071,32.862675,30.387037
1072,32.832826,30.601604
1073,32.897474,30.346491
1074,32.918052,30.520642
1075,32.937753,30.657904
1076,32.773802,30.516546
1077,32.787068,30.457304
1078,32.887806,30.651718
1079,33.060866,30.522869
1080,32.968604,30.632099
1081,32.872265,30.587062
1082,32.875026,30.48089
1083,33.09094,30.547861
1084,32.946062,30.510008
1085,32.84317,30.604817
1086,32.746371,30.550431
1087,33.094687,30.559956
1088,33.051362,30.61471
1089,32.829558,30.419564
1090,32.994182,30.407863
1091,32.743188,30.514434
1092,32.906627,30.604899
1093,33.079194,30.421119
1094,33.098076,30.579069
1095,32.849604,30.568121
1096,32.945835,30.425506
1097,32.913779,30.633123
1098,33.099915,30.491523
1099,33.000381,30.42862
1100,32.894413,30.523652
1101,32.856749,30.461075
1102,32.95364,30.556371
1103,32.994309,30.493415
1104,32.987599,30.444816
1105,32.967229,30.477854
1106,32.901924,30.471091
1107,33.010497,30.499531
1108,32.98582,30.458582
1109,32.925947,30.562693
1110,32.980192,30.559349
1111,32.911213,30.509831
1112,33.007581,30.48791
1113,32.920366,30.394052
1114,32.866351,30.42543
1115,32.857599,30.426604
1116,32.96426,30.498324
1117,32.966325,30.48534
1118,32.981534,30.501129
1119,32.947594,30.560477
1120,32.953938,30.489754
1121,32.908515,30.504132
1122,32.912625,30.400848
1123,32.8606,30.440447
1124,33.027849,30.488391
1125,32.901253,30.423846
1126,32.905395,30.559322
1127,33.014748,30.494953
1128,32.866579,30.487863
1129,32.932298,30.477933
1130,32.95255,30.562347
1131,32.941885,30.550239
1132,32.975236,30.442369
1133,32.915563,30.458898
1134,32.87963,30.422463
1135,33.020967,30.479451
1136,32.959934,30.455431
1137,32.87046,30.490646
1138,32.947,30.417845
1139,32.971178,30.409489
1140,32.941192,30.528305
1141,33.016706,30.463447
1142,32.933763,30.485663
1143,32.840518,30.485957
1144,32.992864,30.443271
1145,32.932945,30.558197
1146,32.85728,30.447107
1147,32.976251,30.441589
1148,32.972118,30.423696
1149,32.866065,30.483617
1150,32.982667,30.47024
1151,32.913476,30.506345
1152,33.008311,30.487943
1153,32.917882,30.441688
1154,33.008251,30.529535
1155,32.858478,30.460844
1156,32.903244,30.516611
1157,32.845161,30.522755
1158,32.901892,30.565074
1159,33.028094,30.462957
1160,32.923429,30.565339
1161,32.898827,30.505901
1162,33.018384,30.496735
1163,33.019187,30.481279
1164,32.89665,30.428759
1165,32.993045,30.481607
1166,32.960546,30.534385
1167,32.87334,30.499272
1168,32.856771,30.446826
1169,32.90173,30.4188
1170,32.934366,30.407485
1171,32.890773,30.479676
1172,32.952486,30.524514
1173,32.956574,30.527431
1174,32.952133,30.486589
1175,32.987498,30.496636
1176,32.89108,30.538413
1177,32.839723,30.514775
1178,32.943023,30.448661
1179,32.913518,30.454442
1180,32.971914,30.508333
1181,32.947063,30.489049
1182,32.923521,30.422609
1183,32.949085,30.564829
1184,32.906589,30.46429
1185,33.001084,30.542962
1186,32.914572,30.425868
1187,32.909716,30.427431
1188,32.982821,30.532761
1189,32.910412,30.42426
1190,32.921425,30.393249
1191,32.956081,30.505942
1192,32.888017,30.433656
1193,32.902971,30.534872
1194,32.984281,30.422603
1195,32.969524,30.404171
1196,32.876395,30.534368
1197,32.840615,30.442268
1198,32.952394,30.41811
1199,32.97511,30.535257
1200,34.255063,31.860794
1201,35.136156,30.935815
1202,34.594003,31.077495
1203,33.848429,30.896275
1204,34.022495,30.772424
1205,34.620591,30.927877
1206,33.886609,31.267312
1207,34.969365,31.307187
1208,33.944892,31.176187
1209,33.72569,31.525363
1210,35.450797,31.0682
1211,34.229231,30.731086
1212,35.326613,30.603816
1213,34.334052,31.49069
1214,34.75742,31.532233
1215,34.946482,30.892781
1216,34.665305,31.189416
1217,33.932403,31.275163
1218,35.140558,30.377011
1219,34.597383,31.739842
1220,35.303756,31.145133
1221,35.099178,30.419934
1222,34.341864,31.338504
1223,34.01352,31.43858
1224,34.100004,30.843575
1225,33.617685,30.715581
1226,34.44718,31.243589
1227,34.635395,31.170127
1228,34.555025,30.313291
1229,34.098568,30.565016
1230,35.330877,30.932985
1231,33.699728,30.928343
1232,34.764766,31.316874
1233,34.140181,30.974948
1234,34.751491,30.527063
1235,34.913382,31.659996
1236,33.705414,30.759604
1237,34.647241,31.545615
1238,33.735956,31.218305
1239,34.568038,30.602948
1240,35.2167,30.673908
1241,34.053142,30.807683
1242,35.569489,31.20125
1243,34.039581,30.583078
1244,35.206058,31.042155
1245,35.122045,30.595596
1246,34.065566,31.583396
1247,35.206944,30.51632
1248,33.969683,31.335055
1249,35.284416,31.302649
1250,34.322303,30.280824
1251,34.352819,31.329283
1252,34.567612,30.435988
1253,34.364762,31.544878
1254,35.012663,31.203209
1255,34.195516,30.36378
1256,34.072478,31.074521
1257,34.679271,31.447369
1258,34.450005,30.869617
1259,35.253632,30.737977
1260,34.401062,30.926088
1261,34.44353,31.141975
1262,33.928437,30.728942
1263,34.930048,31.338897
1264,34.240608,31.378918
1265,35.289494,30.914645
1266,34.418572,30.723325
1267,35.050222,30.59288
1268,34.284017,30.748258
1269,35.246808,30.652708
1270,34.900421,30.379192
1271,34.556237,30.66858
1272,35.063217,31.270764
1273,34.686007,30.242227
1274,34.04158,30.676489
1275,33.725085,31.062525
1276,35.546181,31.308242
1277,34.901581,31.843969
1278,34.193921,30.764722
1279,34.59897,31.383351
1280,35.112343,31.528688
1281,33.691252,30.840832
1282,33.651761,30.599313
1283,34.152793,31.57043
1284,35.444572,30.90657
1285,34.66756,31.476958
1286,34.830303,30.960695
1287,33.773224,31.048902
1288,33.993274,31.411802
1289,35.475135,31.339033
1290,34.749636,31.102446
1291,35.222403,31.692842
1292,34.32154,31.865933
1293,35.291161,31.381033
1294,34.908614,31.538148
1295,35.563039,31.155131
1296,34.117243,30.776106
1297,35.235961,30.737028
1298,34.761581,31.572797
1299,34.022101,31.628434
1300,35.383864,30.651578
1301,34.463654,30.675153
1302,34.943015,30.506731
1303,35.293793,31.470932
1304,34.467499,30.261987
1305,33.698308,31.336852
1306,35.212758,31.61711
1307,34.402783,30.900216
1308,35.137433,30.578689
1309,35.519138,31.151749
1310,35.157295,31.348003
1311,34.387564,30.917244
1312,33.915516,31.119237
1313,34.497106,31.399133
1314,35.010986,30.542769
1315,34.44146,30.301733
1316,35.114227,31.372536
1317,35.416514,30.743769
1318,34.807465,30.649154
1319,34.894137,31.014909
1320,34.799802,31.593293
1321,34.209839,30.953267
1322,33.782874,30.521416
1323,34.822683,30.630713
1324,34.472113,31.583937
1325,34.609567,31.543736
1326,35.535039,30.838969
1327,34.797309,31.418534
1328,34.673741,31.303663
1329,33.996915,31.156043
1330,35.23827,31.613619
1331,34.359949,30.837004
1332,34.801772,30.542441
1333,34.289342,30.319188
1334,34.191642,31.446774
1335,34.259862,31.214016
1336,33.893307,30.752379
1337,35.383976,31.242964
1338,34.898524,30.235307
1339,35.220908,30.607282
1340,34.962386,30.651533
1341,33.872296,30.445537
1342,33.671899,30.77608
1343,35.286009,30.511659
1344,34.472316,30.932426
1345,35.019399,31.690531
1346,33.850645,30.526792
1347,34.716069,30.438724
1348,34.798391,31.468294
1349,35.187736,31.296144
1350,34.998443,30.486968
1351,34.964851,31.460247
1352,35.412268,31.071552
1353,33.893934,31.479786
1354,34.563001,30.297964
1355,34.602275,30.997407
1356,34.907491,30.460429
1357,34.920793,30.763426
1358,35.176313,31.145687
1359,35.322254,30.883626
1360,34.428266,30.765793
1361,34.631826,31.089861
1362,34.955248,30.320555
1363,34.590703,30.490995
1364,34.498954,31.394942
1365,34.975181,30.417749
1366,34.687481,31.785901
1367,34.662239,31.464711
1368,34.653945,31.43198
1369,33.888357,31.272133
1370,34.032741,30.535461
1371,34.599387,31.146788
1372,33.737663,30.926784
1373,35.324943,30.931248
1374,34.839809,30.833713
1375,33.912937,30.956652
1376,34.596837,30.256626
1377,34.665645,31.217401
1378,34.078162,30.365542
1379,34.805294,30.599319
1380,34.035571,31.422807
1381,35.228976,30.726441
1382,33.991067,30.657863
1383,33.900345,31.292084
1384,34.34594,31.592577
1385,35.232381,30.706793
1386,33.730717,30.994002
1387,34.9512,30.460537
1388,34.307678,30.39433
1389,35.056275,31.704576
1390,34.808218,30.582043
1391,35.465201,30.816756
1392,34.404632,30.998607
1393,34.41375,31.478573
1394,34.122649,31.397122
1395,35.021985,30.420789
1396,35.074125,30.875161
1397,34.87661,31.665902
1398,35.112434,30.442727
1399,34.126173,31.650344
1400,34.503466,30.44957
1401,34.256961,31.696552
1402,34.835493,30.517777
1403,34.751574,31.781546
1404,34.72761,30.804692
1405,34.136685,30.471676
1406,34.482801,31.417838
1407,35.306967,31.100134
1408,34.980576,31.134196
1409,35.138853,30.850094
1410,35.217058,31.299838
1411,34.155424,31.521128
1412,35.104715,30.477354
1413,35.213695,30.566548
1414,35.340288,31.265315
1415,35.054056,30.568605
1416,33.70686,30.841327
1417,33.765679,31.086787
1418,35.334196,31.184656
1419,33.688053,30.76835
1420,34.541027,30.408983
1421,35.312452,30.63778
1422,35.421023,31.29529
1423,34.051168,31.635383
1424,34.161354,30.384876
1425,34.063491,30.348791
1426,33.829464,31.493152
1427,33.993384,30.76884
1428,35.135819,30.561877
1429,34.933186,30.605524
1430,34.410864,30.509078
1431,33.690843,30.898731
1432,34.245221,30.601883
1433,33.893058,31.072672
1434,34.114881,30.512162
1435,34.45417,31.262283
1436,34.013335,31.406098
1437,34.925244,31.265972
1438,34.654317,30.712863
1439,34.919264,31.181101
1440,35.083985,30.845968
1441,35.185553,31.460939
1442,34.42951,30.449032
1443,35.14844,31.618588
1444,34.617568,31.676576
1445,34.628687,31.009776
1446,34.284821,30.829351
1447,34.564294,31.666947
1448,34.855827,31.37007
1449,33.659344,30.880226
1450,34.342223,30.775512
1451,34.898256,30.66742
1452,34.853642,30.631122
1453,34.146927,30.964118
1454,35.285679,31.291166
1455,34.19693,30.360945
1456,34.971527,30.37214
1457,34.428437,30.30817
1458,33.938967,31.446285
1459,34.377054,31.710472
1460,34.826312,31.163612
1461,34.299596,31.0152
1462,34.775363,30.573876
1463,35.429704,30.767248
1464,34.857029,30.600897
1465,35.183817,30.970743
1466,35.331252,30.957457
1467,33.703224,30.884433
1468,35.163733,30.728011
1469,33.904712,31.183807
1470,33.97892,30.582241
1471,33.967327,30.773074
1472,33.6882,31.22469
1473,34.421652,31.122427
1474,34.4762,31.508083
1475,34.456501,30.563256
1476,34.155462,30.797617
1477,34.969282,30.587709
1478,34.762489,30.358307
1479,35.151021,30.820495
1480,34.306802,31.243862
1481,34.660497,30.585417
1482,34.48609,30.680262
1483,35.182563,30.830568
1484,34.043256,30.915345
1485,35.262826,31.563188
1486,33.743192,31.252819
1487,33.86352,31.358718
1488,33.738127,31.075094
1489,34.098992,31.363569
1490,34.890078,31.567649
1491,34.207714,30.962787
1492,34.057586,30.727592
1493,35.317492,31.185024
1494,35.345892,31.252635
1495,33.997755,30.674241
1496,34.827034,31.093443
1497,33.935727,31.02429
1498,33.799777,31.212556
1499,34.407276,30.52678
1500,34.064158,30.798182
1501,34.730322,30.66208
1502,34.178778,30.575288
1503,34.559938,30.604176
1504,34.561789,30.753311
1505,33.919206,30.795814
1506,35.447408,31.025316
1507,35.19772,31.097721
1508,34.59018,31.412654
1509,35.059134,31.427947
1510,34.494128,30.856032
1511,34.221951,31.391886
1512,34.212594,30.376879
1513,34.628448,30.910294
1514,34.558308,30.373586
1515,34.380955,31.28851
1516,34.213885,30.656868
1517,35.336623,30.839505
1518,34.165035,30.962331
1519,34.530709,31.67904
1520,34.55379,30.373408
1521,34.153517,30.34676
1522,33.718538,30.914325
1523,33.880493,30.745588
1524,34.293695,30.960386
1525,34.270114,31.325754
1526,35.190352,31.317415
1527,34.301206,30.669923
1528,34.086948,30.554067
1529,33.756405,31.181236
1530,33.691929,31.116343
1531,34.630106,31.00899
1532,34.637427,31.406957
1533,35.043978,30.965541
1534,34.239459,30.739114
1535,34.678837,30.65964
1536,34.275372,31.620388
1537,34.284949,31.024574
1538,34.221571,31.178856
1539,34.1023,30.782557
1540,34.820753,31.394872
1541,34.80421,31.271686
1542,33.717865,31.088134
1543,34.880185,31.551921
1544,33.763814,31.122786
1545,34.47299,30.384866
1546,34.154811,31.436987
1547,34.343899,31.507674
1548,34.262182,30.672156
1549,34.296027,30.528377
1550,33.827265,30.911099
1551,35.104121,31.352419
1552,35.133331,30.740833
1553,34.3179,31.32531
1554,35.120313,31.547378
1555,35.406894,31.288405
1556,34.748547,30.601416
1557,33.942717,30.745486
1558,33.927358,31.305196
1559,34.024795,30.47578
1560,33.902984,31.316818
1561,35.037264,31.414332
1562,33.959498,31.097638
1563,34.199282,30.807366
1564,34.389751,31.627957
1565,33.77441,30.979644
1566,34.029134,30.620259
1567,34.627166,31.702752
1568,33.909964,30.793015
1569,34.42335,30.700569
1570,35.270146,30.949623
1571,34.434887,30.717994
1572,35.331043,30.992535
1573,34.146897,31.171371
1574,35.42936,30.928618
1575,34.719751,31.458832
1576,34.610793,31.23486
1577,34.988277,31.012771
1578,35.176624,31.505408
1579,34.743927,31.107844
1580,34.99598,30.417614
1581,34.901507,31.497219
1582,34.31928,30.832274
1583,34.423985,30.686846
1584,34.139657,30.936231
1585,34.825936,30.751004
1586,34.836911,30.469532
1587,34.770766,30.610625
1588,33.885354,31.366948
1589,34.91131,30.357311
1590,34.816332,30.865651
1591,34.054574,31.181022
1592,35.014917,30.495864
1593,34.343496,30.300168
1594,34.217722,30.464178
1595,33.911885,31.058306
1596,34.411146,31.450211
1597,34.083329,30.846805
1598,34.212449,31.628904
1599,34.439557,30.912753
1600,34.518813,31.634544
1601,35.134717,31.544912
1602,34.092037,30.971258
1603,34.368217,31.53022
1604,33.887546,31.276628
1605,34.403379,31.716521
1606,35.047472,31.005571
1607,34.638609,31.210686
1608,34.62838,31.025736
1609,35.058406,31.532417
1610,34.50228,31.540087
1611,34.919283,31.060417
1612,34.503933,30.451295
1613,34.335696,31.424942
1614,34.129266,30.916357
1615,34.353326,31.183691
1616,34.49723,30.788489
1617,34.02271,30.819955
1618,34.564613,31.447725
1619,34.943975,31.471491
1620,34.93567,31.16042
1621,35.369966,31.256932
1622,34.14903,30.543991
1623,34.333709,30.636058
1624,34.909332,30.779388
1625,34.822349,30.64105
1626,35.129602,31.474227
1627,34.060158,31.282528
1628,34.117301,31.146236
1629,34.591794,31.494365
1630,34.270403,30.567425
1631,34.089416,30.469894
1632,34.574652,30.768219
1633,34.705322,31.021785
1634,34.644014,31.560329
1635,34.555312,31.364673
1636,34.36508,30.85932
1637,35.345517,30.718229
1638,34.290074,30.989624
1639,35.31652,30.70621
1640,35.166703,30.782081
1641,34.078878,30.639056
1642,34.773191,30.983503
1643,35.270849,31.261729
1644,34.195908,31.007667
1645,34.428465,31.510292
1646,34.430035,31.246766
1647,34.811083,30.607571
1648,35.181916,30.767365
1649,34.989464,31.477698
1650,34.44478,30.663086
1651,35.016602,30.870314
1652,34.351462,30.820898
1653,34.250742,31.277634
1654,35.143052,30.613252
1655,34.219268,31.419734
1656,34.127387,30.451616
1657,35.179285,31.122691
1658,34.507856,31.271718
1659,34.994918,31.16779
1660,34.026387,31.217352
1661,34.340684,31.19185
1662,34.15132,31.563551
1663,34.673138,31.382171
1664,34.270115,31.328102
1665,35.340836,31.236503
1666,34.814502,30.7228
1667,34.432438,31.167474
1668,34.610496,30.991631
1669,33.99574,31.104419
1670,35.067976,30.425722
1671,34.409651,31.621158
1672,34.574533,30.842076
1673,34.459757,31.000023
1674,35.024083,30.655233
1675,34.159955,30.622197
1676,33.91795,30.688382
1677,34.754915,30.438266
1678,34.343906,30.46022
1679,34.970538,30.610329
1680,35.122124,31.324519
1681,34.810392,31.343085
1682,34.937,31.18842
1683,33.980195,31.18832
1684,34.800293,31.202351
1685,33.839653,31.123708
1686,35.294462,31.272344
1687,34.46594,31.587244
1688,34.556066,30.817779
1689,34.228907,30.75031
1690,34.663976,30.995859
1691,34.204871,30.881667
1692,33.901239,30.635387
1693,34.121983,31.520384
1694,33.993607,31.406601
1695,34.806203,31.553205
1696,34.803089,31.189677
1697,34.259969,30.746306
1698,34.719605,30.741622
1699,35.29733,31.159197
1700,34.661824,31.591191
1701,33.910689,31.203545
1702,34.745375,30.448108
1703,34.931288,31.179678
1704,33.935129,31.250392
1705,33.765208,30.982157
1706,35.013517,31.484905
1707,34.744315,30.756172
1708,34.317999,30.982913
1709,34.632236,31.263082
1710,35.223597,31.060816
1711,34.79573,30.535547
1712,34.342014,31.455552
1713,34.970535,31.008991
1714,33.783009,31.177184
1715,34.073341,31.069551
1716,34.274896,31.528912
1717,34.054833,31.002579
1718,34.969467,31.560064
1719,34.394811,30.403015
1720,34.204851,31.319643
1721,34.84601,31.500995
1722,34.032364,30.853186
1723,34.418362,31.011174
1724,33.998897,31.029549
1725,34.74796,31.314567
1726,34.794226,30.357793
1727,34.873201,30.807944
1728,34.395122,31.449204
1729,33.824224,31.263999
1730,34.336031,31.406597
1731,34.291679,31.355953
1732,35.312219,31.141736
1733,34.370957,30.365022
1734,34.158687,31.52791
1735,34.009409,31.069477
1736,34.847294,31.435388
1737,34.824628,31.507772
1738,34.424623,30.694499
1739,34.826163,31.423694
1740,34.225265,30.552152
1741,34.802404,31.588955
1742,33.903624,31.252842
1743,35.180658,30.70354
1744,34.340758,31.60984
1745,34.893088,30.816302
1746,34.812776,31.008608
1747,35.008322,30.448178
1748,33.99084,31.346141
1749,35.234059,31.051889
1750,34.768048,31.547443
1751,34.457927,30.849586
1752,35.00067,31.292139
1753,34.00932,30.537791
1754,33.835645,31.104991
1755,34.568429,31.27784
1756,33.893045,31.083555
1757,34.664916,31.08865
1758,34.947758,31.43154
1759,34.560074,31.505735
1760,34.622858,30.61257
1761,35.131174,30.544484
1762,34.027096,30.634661
1763,33.851187,30.947877
1764,34.281246,31.093541
1765,34.074806,30.801285
1766,34.56365,31.049402
1767,34.474099,31.447211
1768,34.87503,30.807849
1769,34.629371,31.640045
1770,34.421409,31.545632
1771,35.15891,31.054693
1772,34.6385,31.387928
1773,35.000963,31.382699
1774,34.617746,30.411087
1775,34.734883,30.864616
1776,33.974712,30.940599
1777,34.380339,31.514198
1778,34.505826,31.105556
1779,33.899933,30.681453
1780,34.055646,31.554083
1781,34.641316,31.27936
1782,33.966348,31.404375
1783,34.813065,30.381332
1784,35.080558,31.08269
1785,35.30316,30.96515
1786,34.932545,31.133414
1787,35.119825,31.106243
1788,34.95319,31.577256
1789,34.975254,31.56422
1790,34.485736,31.625204
1791,34.199691,30.627237
1792,35.238772,31.394897
1793,34.50229,30.470254
1794,35.236689,31.136491
1795,33.835923,30.851146
1796,34.167781,31.423818
1797,34.777497,31.477711
1798,34.912809,30.451676
1799,35.356325,31.043959
1800,33.90224,31.319204
1801,34.014051,30.564021
1802,33.829305,30.907476
1803,34.664082,31.249535
1804,34.877942,30.488362
1805,34.273321,31.267045
1806,34.504866,31.313403
1807,34.502682,30.554008
1808,34.342089,30.787404
1809,33.906115,30.809985
1810,34.578918,30.365937
1811,34.771854,31.140515
1812,34.714296,31.629495
1813,34.947951,31.100123
1814,34.085099,30.66892
1815,34.40661,30.851448
1816,34.602009,31.447328
1817,34.136418,31.13021
1818,34.625264,30.985228
1819,34.013676,31.100967
