id,a,b
1820,34.636843,31.531629
1821,34.739026,31.134168
1822,34.950005,30.884402
1823,35.307227,30.929587
1824,35.162558,30.834803
1825,34.636341,30.95019
1826,34.637079,31.190803
1827,34.186652,31.216672
1828,34.671535,31.412357
1829,34.08259,30.546624
1830,33.851043,30.931326
1831,33.970542,30.642702
1832,34.411486,30.865164
1833,34.189722,31.131771
1834,34.224489,31.59708
1835,34.963626,31.338711
1836,35.002981,30.479147
1837,34.335234,31.090364
1838,34.71113,31.485805
1839,34.509974,31.057857
1840,35.165956,30.629684
1841,34.677756,31.378565
1842,34.77301,31.068802
1843,34.708168,30.627325
1844,34.794231,30.536153
1845,34.681454,31.013973
1846,34.007801,31.001637
1847,34.340458,30.53389
1848,35.304566,31.112356
1849,34.354817,31.050503
1850,34.257153,31.491076
1851,34.866034,31.402136
1852,34.478759,31.478179
1853,33.986552,31.386362
1854,35.192823,31.081415
1855,33.958744,30.98171
1856,34.743398,31.35671
1857,34.250071,30.531368
1858,34.642826,30.49282
1859,34.125807,30.495882
1860,33.982376,30.925257
1861,34.413428,31.269978
1862,34.128806,31.134205
1863,34.64296,30.927911
1864,35.013634,31.258267
1865,34.533979,30.909863
1866,35.293288,30.821846
1867,34.726768,31.548567
1868,35.089577,30.778839
1869,34.249851,30.454004
1870,34.964319,31.038356
1871,33.963304,30.790731
1872,34.736243,30.659001
1873,34.017117,31.126736
1874,34.024718,31.053554
1875,34.132068,31.003348
1876,34.800301,30.867498
1877,35.171521,30.660389
1878,34.165099,30.582642
1879,35.102507,30.658892
1880,34.436258,30.751494
1881,34.545473,31.312957
1882,34.001211,31.198682
1883,34.687704,31.235952
1884,34.207898,31.426207
1885,34.87638,30.761889
1886,34.085379,31.136879
1887,34.400019,31.434737
1888,34.099242,30.963444
1889,34.832367,30.534978
1890,34.598072,30.93
1891,34.491633,31.36725
1892,35.244643,31.175036
1893,34.919855,31.224937
1894,34.263633,31.38398
1895,34.509471,30.37937
1896,34.803234,31.413696
1897,34.208752,31.535958
1898,34.978239,31.52184
1899,34.411611,31.42591
1900,34.197793,30.788819
1901,35.134436,31.106642
1902,34.559187,31.466501
1903,34.796904,31.44123
1904,34.370631,30.92429
1905,35.019799,30.667583
1906,34.714608,30.952384
1907,34.483249,30.580719
1908,35.02609,31.480265
1909,34.12568,31.216735
1910,35.170348,31.265775
1911,34.75274,30.439396
1912,35.092063,31.279833
1913,34.413485,31.101795
1914,34.731451,30.921229
1915,34.526239,31.29243
1916,34.309508,30.740924
1917,34.596036,30.879874
1918,34.594656,30.553704
1919,34.898943,30.995836
1920,34.187315,31.032866
1921,35.191955,30.823086
1922,34.100442,30.584057
1923,35.158326,31.145451
1924,34.844515,31.263274
1925,35.045552,30.630334
1926,34.207089,31.559994
1927,34.821112,31.311246
1928,35.277314,31.171909
1929,34.945962,30.511086
1930,34.413078,30.697001
1931,34.196948,31.133433
1932,34.381509,31.40223
1933,34.292603,30.540391
1934,34.568299,30.582023
1935,34.619998,30.853374
1936,34.89081,31.047395
1937,35.062296,31.296633
1938,34.056705,31.02236
1939,34.218718,31.513014
1940,34.441437,31.069319
1941,34.147212,31.525733
1942,34.95303,30.553315
1943,35.244998,30.948646
1944,34.459023,31.008172
1945,34.814294,31.251854
1946,35.011348,30.929774
1947,34.726687,31.025642
1948,34.786342,31.35387
1949,34.195045,30.550459
1950,35.22259,30.988238
1951,34.562589,30.908543
1952,33.893901,30.815344
1953,34.682712,31.633726
1954,34.905887,31.108048
1955,34.692484,30.63322
1956,35.020822,31.198939
1957,34.53907,31.521301
1958,34.540444,30.95537
1959,34.209482,30.700305
1960,34.253041,31.057497
1961,34.748059,30.671354
1962,34.509192,31.024101
1963,34.027345,31.404179
1964,34.520101,30.634677
1965,34.418038,30.976147
1966,34.629417,31.250843
1967,34.872308,30.629879
1968,34.202881,30.546361
1969,34.702829,31.548907
1970,34.875576,30.951664
1971,34.832854,30.867357
1972,33.941634,31.072765
1973,34.547746,30.900124
1974,34.885113,30.68336
1975,35.010491,31.346059
1976,34.983341,30.951151
1977,34.798359,30.853694
1978,34.64256,30.452152
1979,34.324204,30.4334
1980,34.19216,30.7143
1981,34.702014,31.626905
1982,34.74955,30.72335
1983,34.275295,31.548193
1984,33.998986,31.265816
1985,34.431184,30.890078
1986,34.266824,31.45786
1987,34.945929,30.621235
1988,34.852782,30.456385
1989,33.896442,30.839846
1990,34.161569,30.679038
1991,35.26978,31.082248
1992,34.635401,31.109247
1993,34.214083,31.238376
1994,34.246299,30.910395
1995,34.370983,31.111498
1996,34.358221,30.487994
1997,34.633752,31.626001
1998,34.001341,31.127791
1999,34.051824,31.000123
2000,35.130515,31.224978
2001,34.198027,30.528829
2002,34.968446,31.33745
2003,34.569219,31.034001
2004,34.40204,31.181515
2005,35.00248,31.339834
2006,34.154159,30.707972
2007,34.512185,31.151459
2008,35.216895,31.107263
2009,35.117507,30.91565
2010,34.401531,31.262407
2011,34.095103,31.176621
2012,35.072415,31.153392
2013,34.432211,30.485704
2014,34.26865,30.686768
2015,34.970769,31.464133
2016,35.034354,31.419996
2017,34.364346,31.388817
2018,33.988126,31.031655
2019,35.109636,30.889629
2020,34.031521,30.715835
2021,34.934814,30.67094
2022,35.184571,31.023101
2023,34.745963,31.247942
2024,34.801628,30.953574
2025,34.623455,31.598153
2026,35.128913,31.134984
2027,34.325541,30.689283
2028,34.062328,31.142611
2029,34.11964,31.150901
2030,34.707397,31.276446
2031,34.213267,31.213138
2032,34.14813,31.062535
2033,34.534758,31.181442
2034,34.660838,31.38785
2035,33.978669,31.206779
2036,35.077862,30.916308
2037,34.436042,31.237524
2038,34.467714,30.84841
2039,34.04241,31.109265
2040,34.72402,31.311661
2041,34.231565,31.27294
2042,34.112997,31.072194
2043,34.301889,30.656127
2044,35.067211,31.42299
2045,34.091218,30.790677
2046,34.879655,31.405301
2047,35.114702,30.899454
2048,34.328284,31.459015
2049,34.030644,30.753793
2050,34.797536,30.526386
2051,34.38251,30.78651
2052,34.507652,30.702724
2053,34.615811,30.855528
2054,34.551811,30.572469
2055,34.593142,31.487406
2056,33.993623,30.960082
2057,35.158286,31.059285
2058,34.164267,31.429838
2059,35.067274,31.180454
2060,34.199651,31.014907
2061,34.886016,31.383227
2062,34.097739,31.415288
2063,34.869295,31.31005
2064,35.14304,30.792181
2065,34.08809,30.781133
2066,34.889539,31.021203
2067,34.700046,31.56801
2068,34.512783,30.506386
2069,34.700436,31.512366
2070,34.09169,31.328873
2071,34.239342,31.506432
2072,34.09217,31.042445
2073,34.457622,30.624902
2074,34.710045,31.382474
2075,34.534828,31.206559
2076,34.675055,31.131204
2077,34.494278,30.751943
2078,34.490962,31.122247
2079,34.461889,30.481858
2080,34.869488,30.942099
2081,34.961457,31.090394
2082,35.191452,31.272925
2083,34.285378,31.295698
2084,34.33634,30.761304
2085,33.962387,31.305848
2086,34.230864,31.067927
2087,34.686236,30.848158
2088,35.04608,31.413215
2089,34.040531,30.727944
2090,34.981642,31.185996
2091,34.710123,30.968955
2092,34.513697,31.369569
2093,35.00988,30.574055
2094,35.130106,30.925721
2095,34.118725,31.35771
2096,34.464888,30.936968
2097,34.454174,30.453725
2098,34.394555,31.577269
2099,34.132729,31.239722
2100,34.882267,31.196071
2101,34.86473,31.424526
2102,34.604693,30.74187
2103,34.744924,30.489933
2104,34.823329,31.000857
2105,34.580462,31.384523
2106,34.516145,31.230413
2107,34.820122,30.848765
2108,34.972556,30.785255
2109,34.440418,31.050958
2110,34.640506,30.739413
2111,35.075037,31.033021
2112,34.639627,30.930805
2113,35.079955,31.226291
2114,34.702659,31.255271
2115,34.138718,31.164433
2116,34.364057,30.697545
2117,34.681159,30.491917
2118,34.301704,30.583182
2119,34.751984,31.018215
2120,34.013371,31.194533
2121,34.6907,31.173536
2122,34.817405,31.080161
2123,34.774753,31.059885
2124,34.952464,30.781418
2125,34.326819,30.792344
2126,34.928955,31.142114
2127,34.172934,31.315852
2128,34.673133,31.395179
2129,35.202922,30.947777
2130,35.085729,30.765478
2131,34.814141,31.227005
2132,34.92392,30.754672
2133,34.796709,31.450284
2134,34.292915,30.710067
2135,34.150638,30.607129
2136,34.607868,31.361288
2137,34.374222,30.999433
2138,34.152411,30.641041
2139,34.332268,30.753257
2140,34.915209,30.699439
2141,34.735453,30.772128
2142,34.107861,31.109044
2143,35.068223,30.664902
2144,34.465698,30.707735
2145,33.963783,31.1536
2146,34.917908,31.100594
2147,34.766501,30.610489
2148,34.027936,30.965238
2149,35.213138,30.99401
2150,35.199798,31.09604
2151,34.378868,31.30716
2152,34.620905,30.471622
2153,34.117481,30.766386
2154,35.084978,30.892979
2155,34.371394,30.525173
2156,35.093362,30.890711
2157,34.043792,30.958688
2158,34.132552,30.913783
2159,34.642496,30.628787
2160,34.108731,30.851379
2161,34.189884,30.889198
2162,34.141692,30.877907
2163,34.56855,31.290531
2164,33.935052,31.101096
2165,35.002355,31.436438
2166,34.803942,31.341281
2167,34.261405,31.443679
2168,34.554441,30.69217
2169,35.138548,30.852524
2170,34.232919,31.321712
2171,34.958237,30.604754
2172,35.147744,31.210371
2173,34.547935,30.999524
2174,34.693706,30.585269
2175,34.412458,31.140752
2176,34.311313,30.924104
2177,34.999682,31.217742
2178,34.86037,30.665516
2179,34.469293,31.015674
2180,34.784101,31.413731
2181,34.09139,30.816752
2182,35.104811,31.017337
2183,34.436877,31.170128
2184,35.04821,31.180476
2185,34.35516,31.161128
2186,34.892159,31.000075
2187,34.6415,30.835581
2188,34.793456,31.123291
2189,34.627096,30.961055
2190,34.785179,31.21618
2191,34.474649,30.637896
2192,34.938421,31.426938
2193,34.49922,30.668194
2194,34.374201,30.712947
2195,34.474645,31.395983
2196,34.656492,30.548111
2197,34.028911,31.173421
2198,34.022692,31.313935
2199,34.568437,31.112489
2200,34.917308,30.626748
2201,34.764684,30.884836
2202,34.804045,30.763193
2203,34.272771,31.181228
2204,34.264705,31.229302
2205,34.37633,31.464235
2206,34.487815,30.698349
2207,34.780049,30.914102
2208,34.234589,31.164392
2209,34.59621,30.938
2210,34.51796,31.230066
2211,34.067537,31.018565
2212,35.052057,31.1638
2213,34.689482,30.831812
2214,35.00075,31.164038
2215,34.407617,30.939953
2216,34.537057,30.607588
2217,34.616462,30.825058
2218,34.785187,30.994426
2219,34.550846,30.948645
2220,34.387852,31.511222
2221,34.575292,31.193688
2222,34.910753,30.893003
2223,35.089904,31.159641
2224,34.940133,31.161239
2225,34.25913,31.377023
2226,34.802864,31.201784
2227,34.447737,31.526911
2228,34.748786,30.753093
2229,34.186765,31.428923
2230,34.989566,30.723911
2231,34.707965,31.347634
2232,34.698939,31.111143
2233,34.781076,31.151825
2234,34.566092,30.505843
2235,35.035489,30.746071
2236,34.08265,31.113952
2237,35.039302,31.065801
2238,34.825563,30.835123
2239,34.531443,31.328186
2240,34.426943,30.84615
2241,34.74097,30.5388
2242,34.761587,30.530816
2243,34.332067,30.57204
2244,34.78102,30.596822
2245,34.544744,31.27752
2246,33.997539,30.836419
2247,34.387374,31.2432
2248,34.416237,31.052848
2249,34.565586,31.137832
2250,34.11406,31.339359
2251,34.845811,31.05346
2252,34.98712,31.333863
2253,34.610362,31.525791
2254,34.205762,30.996216
2255,34.316798,31.139097
2256,34.040411,31.088329
2257,34.371467,31.464386
2258,34.657123,30.668944
2259,34.172421,30.962129
2260,34.199492,31.12162
2261,34.682689,31.249821
2262,34.571016,30.625919
2263,34.976328,30.927843
2264,34.135685,30.750143
2265,34.056652,30.764863
2266,34.068478,30.847551
2267,34.901877,30.983295
2268,34.024699,31.190762
2269,34.277697,31.263176
2270,34.285377,31.291954
2271,34.598481,30.887849
2272,34.532385,30.620035
2273,35.168691,31.020908
2274,34.666152,30.749803
2275,34.657108,30.618212
2276,34.996592,31.377479
2277,34.215303,31.078876
2278,34.723465,30.800979
2279,34.38633,31.290371
2280,34.722254,30.504732
2281,34.78902,30.620923
2282,34.051089,30.827909
2283,34.239585,30.760149
2284,34.264934,30.6922
2285,34.751564,30.853903
2286,34.388367,31.435933
2287,34.856575,30.575203
2288,34.370675,30.566598
2289,34.320519,30.591159
2290,34.443593,31.407832
2291,34.896527,31.316233
2292,34.805755,30.606332
2293,34.06475,31.087992
2294,34.557571,31.19928
2295,34.454544,31.482876
2296,34.938104,31.015391
2297,35.16642,31.053975
2298,35.138921,30.882242
2299,33.9824,31.009076
2300,34.696465,31.326788
2301,34.374019,31.143291
2302,34.188464,31.051546
2303,34.261973,31.177974
2304,34.849856,31.32847
2305,34.365839,30.785877
2306,34.779901,30.741504
2307,34.537583,31.265807
2308,34.590555,30.777269
2309,34.717259,31.315099
2310,34.120298,30.719532
2311,34.291269,31.153034
2312,34.293105,31.250971
2313,34.404984,31.287871
2314,34.603111,31.513632
2315,34.466111,30.563112
2316,34.15099,31.242684
2317,34.503251,30.803098
2318,34.540609,30.816468
2319,34.963715,31.016253
2320,34.241149,31.17035
2321,34.060495,31.269943
2322,34.160572,30.902636
2323,34.878768,30.800872
2324,34.52113,31.430187
2325,34.372637,31.288735
2326,34.688625,30.710654
2327,34.793584,30.94199
2328,35.161532,30.989245
2329,34.398163,31.223792
2330,34.371298,30.651747
2331,34.790076,30.793268
2332,34.248381,31.294294
2333,34.975784,30.718432
2334,34.976018,30.711756
2335,34.567154,31.008153
2336,34.596453,31.469771
2337,35.126776,30.996436
2338,34.140887,30.896061
2339,34.691505,31.462873
2340,34.702041,30.904287
2341,34.576474,31.277183
2342,34.898896,31.408102
2343,34.231356,31.430741
2344,34.301724,31.079567
2345,34.495322,31.44553
2346,34.844162,31.059244
2347,34.203707,31.253357
2348,34.531506,31.502402
2349,34.735784,31.105256
2350,34.345988,31.101121
2351,34.860222,30.975865
2352,34.974798,30.966216
2353,34.617889,30.541076
2354,34.201482,31.321541
2355,34.528882,30.833078
2356,34.718785,31.469121
2357,34.106733,31.194253
2358,34.902965,30.691431
2359,35.104817,31.119825
2360,34.476039,31.045004
2361,35.110526,31.008652
2362,34.638109,31.081842
2363,34.515851,31.211214
2364,35.111749,31.066375
2365,34.529195,30.862634
2366,34.299927,30.889677
2367,34.308581,31.191331
2368,34.847043,30.911724
2369,34.807353,31.24973
2370,34.579996,31.162754
2371,34.226914,31.434641
2372,35.007723,31.287825
2373,34.009539,31.097033
2374,34.231747,30.669539
2375,34.926237,30.955875
2376,34.517283,31.129926
2377,34.151698,30.825818
2378,34.365956,31.49504
2379,34.441705,31.440555
2380,34.782555,31.172744
2381,34.226352,30.786734
2382,34.207565,31.356056
2383,34.619417,30.928328
2384,34.509223,30.956047
2385,35.035056,30.811489
2386,34.287762,31.264274
2387,34.344487,31.213487
2388,34.625476,30.700094
2389,34.643423,30.814709
2390,34.617998,31.394429
2391,34.290792,31.27588
2392,34.236286,30.667299
2393,34.807478,31.448256
2394,34.240135,30.923112
2395,34.737055,31.259474
2396,34.747956,30.943327
2397,34.701759,31.379223
2398,34.241644,31.040525
2399,34.925676,31.344451
2400,34.879199,31.34036
2401,34.957667,31.036415
2402,34.59544,31.247993
2403,34.077462,30.9413
2404,34.678559,30.723029
2405,34.791183,30.598206
2406,34.747083,31.026966
2407,34.836664,31.343448
2408,34.487984,31.352464
2409,34.070279,31.02519
2410,34.924836,30.933249
2411,34.597233,30.719645
2412,34.584587,31.492769
2413,34.47386,31.493139
2414,34.412702,30.938337
2415,34.115454,30.915361
2416,34.854538,31.010939
2417,34.715642,30.944167
2418,34.576353,30.898417
2419,34.606022,31.116585
2420,34.758713,31.363672
2421,35.044676,31.167791
2422,34.43656,31.132306
2423,34.584415,30.654
2424,35.062357,30.971882
2425,35.04684,31.213596
2426,34.743943,31.342271
2427,34.169313,30.999867
2428,34.455535,30.756514
2429,34.381796,31.087248
2430,34.536721,31.472853
2431,34.889369,30.740252
2432,34.926817,30.99747
2433,34.095853,30.769129
2434,34.147802,31.199744
2435,34.800942,30.659013
2436,34.850822,30.991063
2437,34.708975,30.658183
2438,34.917964,31.374836
2439,34.460151,31.086987
2440,35.07126,30.975092
2441,34.413391,31.242129
2442,34.571257,30.659797
2443,34.658941,31.140475
2444,34.580779,30.594439
2445,34.627364,31.18324
2446,35.100192,31.070621
2447,34.131712,31.186525
2448,34.678974,31.181082
2449,35.015416,31.306494
2450,34.12761,31.295448
2451,34.180149,30.669791
2452,34.424479,30.685228
2453,34.314599,30.804378
2454,35.03071,31.033257
2455,34.514884,30.737911
2456,34.694797,30.746455
2457,34.389032,30.742918
2458,34.742697,31.067924
2459,34.843573,31.068066
2460,34.876123,31.394417
2461,34.880163,31.314492
2462,34.586624,31.195747
2463,34.375193,31.30901
2464,34.073541,30.872822
2465,34.357918,30.890346
2466,34.955037,31.02688
2467,34.092443,31.141246
2468,34.922531,30.760734
2469,34.369007,31.253373
2470,34.704991,31.420357
2471,34.73939,31.234115
2472,34.474296,31.169729
2473,34.677603,30.860741
2474,34.389305,30.81467
2475,34.948617,30.877298
2476,34.467664,30.659187
2477,34.440828,30.644874
2478,34.562484,31.291794
2479,34.419885,30.848453
2480,34.83926,30.835399
2481,34.728,31.148614
2482,34.787796,31.054718
2483,34.48064,30.560899
2484,34.159267,31.149314
2485,34.511777,30.698896
2486,34.856947,30.686
2487,34.062104,31.016446
2488,34.606728,30.574553
2489,34.867734,31.354241
2490,34.24405,30.888554
2491,34.187896,30.69018
2492,34.751909,30.676791
2493,34.906281,31.000986
2494,34.756623,31.162009
2495,34.144164,31.052706
2496,34.167199,31.274811
2497,34.3846,31.025576
2498,34.707312,30.951336
2499,34.695246,31.1099
2500,34.535903,30.953416
2501,34.804032,31.321937
2502,34.721996,31.058721
2503,34.285602,30.989797
2504,34.531834,31.412773
2505,34.398439,31.168742
2506,34.961093,30.866919
2507,34.277136,30.834241
2508,34.083277,30.917821
2509,34.477067,31.225875
2510,34.608495,31.026487
2511,34.780473,30.674849
2512,34.42011,31.070625
2513,34.868782,30.656136
2514,34.493465,30.751473
2515,34.310056,30.683313
2516,34.547811,31.129218
2517,34.392122,30.945829
2518,34.347616,30.781449
2519,34.229283,31.054152
2520,34.306364,31.263036
2521,34.304213,30.676658
2522,34.227253,31.196881
2523,34.314479,30.769639
2524,34.534404,30.944826
2525,34.168512,31.03848
2526,34.866254,31.343821
2527,34.832777,30.999155
2528,34.64646,31.420204
2529,34.5599,31.323409
2530,34.861643,30.746206
2531,34.428503,30.779642
2532,34.75668,30.979677
2533,34.27559,30.892681
2534,34.950086,31.049733
2535,34.496572,30.679088
2536,34.368639,31.377904
2537,35.007532,30.871452
2538,34.820581,31.352676
2539,34.842602,31.208834
2540,34.592984,31.328048
2541,34.32387,31.209532
2542,34.301403,31.073531
2543,34.193677,31.034136
2544,34.361479,31.272722
2545,34.617635,31.41694
2546,34.93566,30.975737
2547,34.955029,31.196592
2548,34.551838,31.121063
2549,34.960388,30.979973
2550,34.057107,30.936699
2551,34.385782,31.157579
2552,34.922692,31.245156
2553,34.285459,31.306883
2554,34.874988,31.279241
2555,34.745694,30.645129
2556,35.032848,31.132306
2557,34.417616,30.64032
2558,34.295852,31.223283
2559,34.166055,30.903933
2560,34.184415,30.869292
2561,34.96727,30.991222
2562,34.345351,30.964762
2563,34.24603,31.269116
2564,34.85869,31.00776
2565,34.157299,31.197373
2566,34.466167,30.57392
2567,34.707479,30.7187
2568,34.809879,31.32147
2569,34.528902,31.377602
2570,34.398872,30.997767
2571,34.678611,31.327647
2572,34.44923,31.468412
2573,34.549188,31.239686
2574,34.992692,30.978169
2575,34.83536,30.90449
2576,34.117066,31.188406
2577,34.922835,31.131778
2578,35.015432,31.014924
2579,34.664432,31.376117
2580,34.306764,31.175611
2581,34.475207,30.941404
2582,34.162651,31.234242
2583,34.820281,31.021812
2584,34.561038,31.169653
2585,34.596782,30.560627
2586,34.730913,30.728494
2587,34.77447,31.138926
2588,34.111708,30.882064
2589,34.555304,31.013652
2590,34.178548,31.026317
2591,34.331391,31.221039
2592,34.266668,30.843665
2593,35.032883,31.014272
2594,34.304605,31.397693
2595,34.956247,31.272878
2596,34.973608,31.165832
2597,34.69964,31.341182
2598,34.780383,31.180835
2599,34.614323,31.15638
2600,34.202136,31.131897
2601,34.936522,31.31663
2602,34.384123,31.002125
2603,34.659868,30.701997
2604,34.330923,30.963531
2605,34.86151,31.365833
2606,34.115079,30.892988
2607,34.074903,31.042721
2608,34.714111,30.68907
2609,34.899729,30.740944
2610,34.500121,30.921728
2611,34.335797,30.805961
2612,34.920601,31.144893
2613,34.708827,31.142939
2614,34.368748,30.728243
2615,34.094162,30.951734
2616,34.580172,31.37846
2617,34.449695,30.849374
2618,34.818636,30.905733
2619,34.466776,31.281186
2620,34.72451,30.985684
2621,34.612202,31.212471
2622,34.538609,31.116648
2623,35.032957,31.189995
2624,34.54845,31.430269
2625,34.879148,30.71952
2626,34.642113,31.446105
2627,34.969692,31.147196
2628,35.003529,31.032291
2629,34.869291,31.205649
2630,34.469016,31.266088
2631,34.416383,31.060414
2632,34.776958,31.303614
2633,34.215282,30.951903
2634,34.562627,31.251371
2635,34.633772,31.236087
2636,34.338967,31.34295
2637,34.599506,30.74972
2638,34.387208,31.3647
2639,34.978775,30.864351
2640,34.476862,31.293397
2641,34.390455,30.614892
2642,34.762257,31.172508
2643,34.170706,31.072371
2644,34.217255,31.015979
2645,34.33583,30.802279
2646,34.447144,31.272568
2647,34.721465,30.969722
2648,34.845432,31.080121
2649,34.99826,31.17672
2650,34.801032,30.836145
2651,34.744255,31.404326
2652,34.934296,31.294295
2653,34.111905,30.851598
2654,34.284144,30.800356
2655,34.665481,30.830091
2656,34.289922,31.227807
2657,34.978573,31.112812
2658,34.835728,31.132024
2659,34.871198,30.809107
2660,34.795651,30.831764
2661,34.58661,30.669818
2662,34.592594,30.98357
2663,34.964358,30.998464
2664,34.779946,31.107811
2665,34.485474,31.14417
2666,34.799118,30.705797
2667,34.692042,31.171657
2668,34.580446,31.368287
2669,34.853439,30.718249
2670,34.331902,30.838541
2671,34.329449,30.855179
2672,34.858736,31.020504
2673,34.445265,31.314146
2674,34.913934,30.952527
2675,35.021115,30.839028
2676,34.748255,30.908609
2677,34.88661,31.078031
2678,34.2254,30.810188
2679,34.752479,31.136244
2680,34.211037,31.27855
2681,34.372726,31.069575
2682,34.865922,31.170253
2683,34.851376,30.762114
2684,34.280735,31.210859
2685,34.435646,30.793235
2686,34.199939,30.935086
2687,34.364362,30.863958
2688,34.707499,31.063201
2689,34.150952,30.863093
2690,34.597524,30.801667
2691,34.805676,30.649109
2692,34.301837,31.073646
2693,34.67329,31.278716
2694,34.820627,30.854576
2695,34.70689,31.142624
2696,34.350828,31.095711
2697,34.342159,31.338528
2698,34.295459,30.967684
2699,34.532983,31.270736
2700,32.647148,30.860452
2701,33.973671,32.184009
2702,32.114762,31.088969
2703,32.514323,32.329882
2704,34.17649,32.274543
2705,34.352776,31.946065
2706,34.055523,31.709283
2707,32.512676,31.297924
2708,33.543868,32.517177
2709,33.42257,30.570755
