id,a,b
2710,33.265566,30.859796
2711,33.943107,31.578676
2712,34.075167,31.414547
2713,32.143251,31.093741
2714,33.009951,31.970679
2715,32.831455,31.718106
2716,33.003185,31.685842
2717,33.901767,31.384196
2718,33.230967,32.508944
2719,32.920512,31.2394
2720,32.98639,32.390292
2721,33.066905,32.130929
2722,33.772917,32.35155
2723,33.062178,32.499545
2724,32.278595,31.105472
2725,33.560991,31.333764
2726,33.451891,30.898108
2727,33.933266,32.002929
2728,32.817427,32.352618
2729,33.180127,31.402634
2730,33.737322,30.865006
2731,33.937389,31.795459
2732,32.374336,31.760842
2733,33.378249,32.563975
2734,33.695082,30.94669
2735,32.450881,32.359157
2736,32.384432,31.323734
2737,32.80047,30.656235
2738,33.2659,31.701233
2739,32.266889,31.389634
2740,32.757004,30.711033
2741,33.254357,31.791654
2742,32.487997,31.304681
2743,33.837975,31.030869
2744,32.244191,31.859798
2745,33.970205,32.344432
2746,33.93139,31.659365
2747,33.790285,31.384172
2748,33.266529,31.827363
2749,33.850491,32.197506
2750,33.278285,30.779528
2751,32.916868,31.508917
2752,32.721852,32.087889
2753,32.400482,32.013992
2754,33.918773,31.830196
2755,32.885451,30.928852
2756,32.287131,31.883974
2757,33.492317,31.134237
2758,34.03853,31.316822
2759,32.939487,31.938109
2760,32.933897,31.725977
2761,33.688978,32.111523
2762,33.285632,31.227856
2763,33.279551,31.654081
2764,33.323242,31.418258
2765,33.177752,32.018438
2766,32.430343,31.281079
2767,34.150886,31.486484
2768,33.550964,31.546864
2769,33.566869,31.039214
2770,33.141275,31.099198
2771,32.872362,31.753533
2772,33.590582,30.86863
2773,33.336652,32.308641
2774,33.916018,31.864336
2775,32.697174,32.312904
2776,32.558407,32.089803
2777,33.298698,30.926805
2778,32.241232,32.047353
2779,33.3187,31.438975
2780,34.024675,32.093082
2781,33.43501,32.048087
2782,33.070968,31.54324
2783,32.287192,31.941673
2784,34.0159,31.78212
2785,32.857559,32.246303
2786,32.403896,31.121204
2787,33.165851,31.156887
2788,32.171553,31.85284
2789,33.681948,30.727651
2790,33.726613,32.084449
2791,32.186461,31.828011
2792,33.718302,32.421075
2793,32.558297,30.869173
2794,34.257259,31.432804
2795,32.561248,31.585054
2796,33.563647,31.565116
2797,34.127964,31.385019
2798,32.414101,32.192778
2799,33.624003,31.564054
2800,33.670737,31.615571
2801,33.416144,31.864042
2802,33.229744,31.679551
2803,32.733454,31.39693
2804,33.24276,31.50606
2805,33.805858,31.761212
2806,32.887535,31.520818
2807,33.455781,31.36238
2808,32.864444,31.247721
2809,33.232617,31.817463
2810,32.721156,31.443914
2811,33.529903,31.439592
2812,33.29847,31.070913
2813,33.376979,32.025514
2814,33.612247,31.491343
2815,33.676238,31.521307
2816,32.977248,31.888626
2817,33.198485,31.697307
2818,33.754982,31.68703
2819,32.736601,31.687242
2820,33.088047,31.087057
2821,32.903558,31.661805
2822,33.024996,31.893132
2823,33.525667,31.803848
2824,33.628692,31.635344
2825,33.124058,31.95933
2826,33.435081,31.321636
2827,33.828692,31.337814
2828,32.657886,31.456231
2829,32.98298,31.983219
2830,33.112637,31.101007
2831,32.917685,31.124213
2832,33.312682,31.051387
2833,32.761529,31.231431
2834,33.272071,31.907564
2835,33.847108,31.492186
2836,33.150348,31.992475
2837,33.83446,31.653477
2838,33.214127,31.229881
2839,32.794887,31.768009
2840,33.217888,31.431185
2841,33.304373,31.575228
2842,33.670435,31.546672
2843,32.854864,31.240797
2844,33.541977,31.17113
2845,33.730087,31.470305
2846,32.951998,31.973724
2847,33.108557,31.987307
2848,33.232833,32.061293
2849,33.599818,31.499415
2850,33.556734,31.383837
2851,33.641921,31.838685
2852,33.628509,31.675769
2853,33.305752,31.633999
2854,33.54533,31.302249
2855,33.631348,31.701408
2856,33.537776,31.75263
2857,33.154589,31.835998
2858,33.40951,31.040285
2859,33.395347,31.318135
2860,33.359972,31.864823
2861,33.602249,31.534796
2862,33.210401,31.683311
2863,33.746561,31.847997
2864,32.912304,31.368732
2865,32.880456,31.955082
2866,33.031293,31.584647
2867,33.51982,31.248946
2868,33.590166,31.60867
2869,33.532046,31.301151
2870,33.455785,31.98612
2871,32.971671,31.141362
2872,32.966194,31.811073
2873,33.337675,31.065227
2874,33.56838,31.585215
2875,32.828631,31.295244
2876,32.993785,31.971338
2877,33.636399,31.753809
2878,33.514213,31.252137
2879,33.345077,31.166219
2880,32.811792,31.795994
2881,33.136107,31.219963
2882,33.632948,31.762296
2883,32.769002,31.268407
2884,33.3119,31.4928
2885,33.017089,31.250365
2886,33.505484,31.325624
2887,33.060138,31.710716
2888,32.924394,31.659184
2889,33.305116,31.454192
2890,33.106045,32.038274
2891,33.08411,32.039445
2892,33.213502,31.604809
2893,33.472456,31.458552
2894,32.865668,31.847724
2895,33.470449,31.072648
2896,33.445254,31.524697
2897,33.080822,31.602416
2898,33.421537,31.509926
2899,33.138696,32.049624
2900,33.303746,31.439211
2901,33.426991,31.68173
2902,33.043519,31.663123
2903,33.196881,31.703245
2904,33.06322,31.525999
2905,33.176668,31.390168
2906,33.044675,31.520091
2907,33.380671,31.670576
2908,33.29129,31.442334
2909,33.228223,31.543241
2910,33.340271,31.478345
2911,33.267308,31.604238
2912,33.40251,31.508486
2913,33.476859,31.589239
2914,33.111698,31.335701
2915,33.312305,31.792312
2916,33.271214,31.76531
2917,33.25436,31.599424
2918,33.520438,31.444589
2919,33.20182,31.653929
2920,33.212048,31.469366
2921,33.520102,31.669353
2922,33.363066,31.322159
2923,33.241137,31.557357
2924,33.219076,31.708044
2925,33.408113,31.514025
2926,33.097575,31.425593
2927,33.210707,31.325364
2928,33.317788,31.341113
2929,33.095831,31.594997
2930,33.347337,31.702587
2931,33.298216,31.62841
2932,33.302898,31.341323
2933,33.451167,31.497465
2934,33.190485,31.705457
2935,33.282363,31.479854
2936,33.132963,31.702425
2937,33.3562,31.758945
2938,33.205845,31.769442
2939,33.437641,31.741613
2940,33.481308,31.410732
2941,33.205879,31.774777
2942,33.32554,31.609428
2943,33.187254,31.492325
2944,33.368087,31.661506
2945,33.365269,31.630427
2946,33.155367,31.64251
2947,33.41878,31.658423
2948,33.376243,31.575501
2949,33.10888,31.448512
2950,33.153473,31.682001
2951,33.065731,31.58229
2952,33.180434,31.743378
2953,33.444846,31.527081
2954,33.216531,31.671465
2955,33.03514,31.419964
2956,33.115628,31.456279
2957,33.24895,31.494944
2958,33.329716,31.645994
2959,33.143344,31.351508
2960,33.099716,31.668618
2961,33.326593,31.339393
2962,33.498952,31.681977
2963,33.005781,31.464189
2964,33.40806,31.60673
2965,33.327301,31.590715
2966,33.437141,31.345329
2967,33.139455,31.703454
2968,33.369243,31.497623
2969,33.532617,31.614713
2970,33.238382,31.458511
2971,33.151971,31.467398
2972,33.324879,31.405038
2973,33.05015,31.61823
2974,33.178222,31.633686
2975,33.417872,31.703582
2976,33.304443,31.547631
2977,33.290349,31.463926
2978,33.189116,31.324388
2979,33.513151,31.669065
2980,33.361304,31.697046
2981,33.377884,31.348688
2982,33.103644,31.339175
2983,33.37517,31.71252
2984,33.246506,31.679118
2985,33.368228,31.41372
2986,33.520694,31.42241
2987,33.053817,31.510525
2988,33.402413,31.506552
2989,33.074023,31.358373
2990,33.007934,31.401905
2991,33.094004,31.619537
2992,33.358931,31.557222
2993,33.268531,31.726037
2994,33.173525,31.6786
2995,33.234835,31.456948
2996,33.132762,31.377053
2997,33.32489,31.596366
2998,33.494101,31.591056
2999,33.300685,31.454345
3000,33.28291,31.572679
3001,33.166659,31.598355
3002,33.373082,31.546411
3003,33.237168,31.572071
3004,33.357515,31.500156
3005,33.372609,31.583343
3006,33.206977,31.532679
3007,33.385556,31.505673
3008,33.208261,31.563756
3009,33.283811,31.456504
3010,33.163197,31.520942
3011,33.262179,31.496173
3012,33.224793,31.537776
3013,33.364659,31.619101
3014,33.335054,31.644143
3015,33.196049,31.588828
3016,33.236068,31.600661
3017,33.291704,31.530777
3018,33.19673,31.613352
3019,33.177143,31.463029
3020,33.328505,31.435772
3021,33.211166,31.487542
3022,33.354441,31.506881
3023,33.344136,31.504123
3024,33.325368,31.527917
3025,33.275687,31.55705
3026,33.227999,31.518941
3027,33.376522,31.509932
3028,33.302518,31.644169
3029,33.303697,31.542818
3030,33.282943,31.530128
3031,33.199742,31.526673
3032,33.155979,31.450704
3033,33.116584,31.508066
3034,33.36144,31.483326
3035,33.32927,31.453726
3036,33.295316,31.489256
3037,33.128886,31.519756
3038,33.377694,31.5407
3039,33.180841,31.498353
3040,33.2349,31.440383
3041,33.304989,31.434941
3042,33.359914,31.610238
3043,33.222792,31.481427
3044,33.373547,31.509263
3045,33.247099,31.626923
3046,33.361473,31.614994
3047,33.231003,31.592158
3048,33.119049,31.573148
3049,33.185376,31.449771
3050,33.330841,31.446969
3051,33.155655,31.500304
3052,33.357045,31.568876
3053,33.149322,31.470406
3054,33.236307,31.485808
3055,33.159205,31.486215
3056,33.325927,31.612742
3057,33.273013,31.617072
3058,33.141214,31.606064
3059,33.191567,31.544692
3060,33.152988,31.560488
3061,33.307455,31.559522
3062,33.208787,31.451781
3063,33.258238,31.500247
3064,33.297063,31.49396
3065,33.247729,31.662589
3066,33.12811,31.588227
3067,33.322381,31.499509
3068,33.318389,31.57441
3069,33.204384,31.606242
3070,33.131652,31.52679
3071,33.365129,31.515307
3072,33.261972,31.586214
3073,33.247317,31.432918
3074,33.228544,31.545918
3075,33.275209,31.660158
3076,33.306575,31.426549
3077,33.394703,31.554328
3078,33.264928,31.420089
3079,33.243756,31.601584
3080,33.255265,31.562148
3081,33.365877,31.46854
3082,33.24541,31.659816
3083,33.345161,31.482717
3084,33.151262,31.553447
3085,33.217878,31.616867
3086,33.130759,31.586476
3087,33.149043,31.511887
3088,33.113716,31.52203
3089,33.296034,31.645255
3090,33.298558,31.527427
3091,33.301128,31.491888
3092,33.381516,31.560642
3093,33.135101,31.49713
3094,33.199151,31.507899
3095,33.183187,31.614802
3096,33.183454,31.482896
3097,33.313228,31.44032
3098,33.208455,31.446538
3099,33.400486,31.543908
3100,33.278882,31.499594
3101,33.3072,31.521966
3102,33.19386,31.52613
3103,33.269934,31.559288
3104,33.210757,31.576755
3105,33.210318,31.505652
3106,33.287016,31.569855
3107,33.242051,31.518829
3108,33.294501,31.591168
3109,33.194164,31.56065
3110,33.206065,31.520777
3111,33.302617,31.503349
3112,33.232144,31.524926
3113,33.230252,31.560979
3114,33.300166,31.529255
3115,33.212956,31.584422
3116,33.274249,31.530205
3117,33.309798,31.55553
3118,33.269778,31.488417
3119,33.29916,31.52027
3120,33.291131,31.58744
3121,33.21232,31.521638
3122,33.232375,31.555676
3123,33.316244,31.553859
3124,33.32002,31.554585
3125,33.241708,31.572815
3126,33.279164,31.57008
3127,33.276424,31.592587
3128,33.27571,31.51049
3129,33.269764,31.533169
3130,33.213057,31.540102
3131,33.299226,31.503807
3132,33.25129,31.50525
3133,33.203064,31.51797
3134,33.227622,31.500216
3135,33.267311,31.503523
3136,33.303396,31.570685
3137,33.263033,31.532768
3138,33.317845,31.51937
3139,33.300759,31.553877
3140,33.287525,31.537196
3141,33.23794,31.505431
3142,33.217702,31.524443
3143,33.255506,31.535768
3144,33.221502,31.492272
3145,33.310743,31.546988
3146,33.266436,31.545261
3147,33.324254,31.563465
3148,33.278478,31.52856
3149,33.194295,31.51887
3150,33.205306,31.500326
3151,33.296806,31.553713
3152,33.293778,31.564529
3153,33.211717,31.504588
3154,33.320717,31.567839
3155,33.247832,31.558549
3156,33.295777,31.522072
3157,33.223658,31.508965
3158,33.302114,31.492065
3159,33.226312,31.528944
3160,33.221991,31.532721
3161,33.220132,31.510863
3162,33.193405,31.547853
3163,33.253334,31.577442
3164,33.25831,31.596892
3165,33.264678,31.581045
3166,33.310369,31.525737
3167,33.303223,31.53643
3168,33.211609,31.507574
3169,33.235158,31.493859
3170,33.277802,31.565859
3171,33.279945,31.575186
3172,33.259089,31.528665
3173,33.26741,31.578871
3174,33.195564,31.548319
3175,33.276983,31.486389
3176,33.296451,31.49367
3177,33.232741,31.582651
3178,33.205431,31.529969
3179,33.291618,31.484597
3180,33.219677,31.514488
3181,33.244917,31.530503
3182,33.222518,31.557643
3183,33.235228,31.53209
3184,33.303153,31.558111
3185,33.261515,31.485451
3186,33.304824,31.575355
3187,33.262394,31.512833
3188,33.273547,31.593268
3189,33.25031,31.514291
3190,33.210926,31.498963
3191,33.295773,31.50131
3192,33.218812,31.504133
3193,33.22687,31.572312
3194,33.235028,31.593103
3195,33.322588,31.542327
3196,33.270238,31.515808
3197,33.21522,31.516671
3198,33.226704,31.511521
3199,33.286296,31.506738
3200,33.281306,31.539
3201,33.268694,31.555422
3202,33.2802,31.528066
3203,33.257292,31.547063
3204,33.261824,31.534883
3205,33.247069,31.514649
3206,33.232838,31.546094
3207,33.24371,31.553736
3208,33.255337,31.526268
3209,33.271441,31.540179
3210,33.269467,31.515536
3211,33.269295,31.538787
3212,33.243004,31.538349
3213,33.27334,31.542053
3214,33.246923,31.531932
3215,33.234993,31.528325
3216,33.246089,31.551086
3217,33.237562,31.534623
3218,33.263239,31.535972
3219,33.251373,31.559401
3220,33.281194,31.518313
3221,33.248127,31.541927
3222,33.272548,31.517148
3223,33.273954,31.537451
3224,33.28028,31.55502
3225,33.243447,31.563461
3226,33.229981,31.524001
3227,33.258661,31.53681
3228,33.255659,31.539615
3229,33.268033,31.535416
3230,33.292996,31.534847
3231,33.255248,31.554115
3232,33.249522,31.542561
3233,33.2445,31.534733
3234,33.229571,31.534786
3235,33.278055,31.522021
3236,33.250217,31.554857
3237,33.253097,31.54722
3238,33.2482,31.566216
3239,33.283963,31.521616
3240,33.24418,31.534703
3241,33.280416,31.52393
3242,33.267718,31.564067
3243,33.271809,31.516789
3244,33.23048,31.540409
3245,33.271558,31.525109
3246,33.262093,31.566109
3247,33.227238,31.535466
3248,33.234306,31.531729
3249,33.247237,31.563985
3250,33.253438,31.542276
3251,33.277695,31.555352
3252,33.249559,31.527775
3253,33.275502,31.550771
3254,33.291001,31.533146
3255,33.262014,31.511986
3256,33.262938,31.529415
3257,33.241547,31.527975
3258,33.24435,31.547908
3259,33.251307,31.526336
3260,33.268576,31.524169
3261,33.261307,31.55668
3262,33.264922,31.538306
3263,33.260385,31.522876
3264,33.258919,31.523265
3265,33.256906,31.552959
3266,33.241285,31.539137
3267,33.235091,31.549004
3268,33.244126,31.517415
3269,33.23941,31.545218
3270,33.253785,31.529788
3271,33.287716,31.530542
3272,33.240298,31.51603
3273,33.275001,31.542263
3274,33.242741,31.531368
3275,33.269087,31.562442
3276,33.254015,31.514548
3277,33.238778,31.536236
3278,33.258333,31.558638
3279,33.243718,31.524789
3280,33.27543,31.542796
3281,33.267326,31.561214
3282,33.266816,31.54561
3283,33.243856,31.522051
3284,33.288797,31.549122
3285,33.269718,31.555824
3286,33.230466,31.528309
3287,33.266953,31.535029
3288,33.279642,31.519016
3289,33.265382,31.566938
3290,33.264485,31.514766
3291,33.252677,31.536595
3292,33.271255,31.557674
3293,33.270812,31.524465
3294,33.224852,31.535301
3295,33.280675,31.524621
3296,33.278023,31.52133
3297,33.240424,31.535722
3298,33.276433,31.564515
3299,33.270045,31.556213
3300,33.252277,31.527758
3301,33.252147,31.551563
3302,33.258351,31.54781
3303,33.250464,31.546068
3304,33.269268,31.528485
3305,33.261607,31.532359
3306,33.258962,31.530573
3307,33.251969,31.534678
3308,33.252131,31.528176
3309,33.266387,31.52537
3310,33.259954,31.527231
3311,33.243617,31.534873
3312,33.264993,31.529445
3313,33.259266,31.528524
3314,33.249469,31.540055
3315,33.274061,31.53551
3316,33.255727,31.526559
3317,33.257746,31.525998
3318,33.271844,31.543807
3319,33.249034,31.531458
3320,33.263419,31.540737
3321,33.2637,31.540769
3322,33.257443,31.531867
3323,33.264541,31.526503
3324,33.243322,31.534611
3325,33.24819,31.527162
3326,33.270755,31.543862
3327,33.253088,31.545679
3328,33.265729,31.526789
3329,33.25722,31.541597
3330,33.265173,31.545624
3331,33.248412,31.526821
3332,33.254536,31.531727
3333,33.254643,31.524047
3334,33.2524,31.543947
3335,33.257901,31.542269
3336,33.263615,31.536358
3337,33.261581,31.543032
3338,33.251644,31.525501
3339,33.25964,31.53985
3340,33.271822,31.529989
3341,33.261725,31.549803
3342,33.252631,31.534738
3343,33.251024,31.528054
3344,33.268685,31.542771
3345,33.25165,31.526594
3346,33.246767,31.527765
3347,33.252253,31.53714
3348,33.251225,31.534135
3349,33.25332,31.544117
3350,33.245733,31.529896
3351,33.263144,31.544901
3352,33.266219,31.531358
3353,33.251424,31.5257
3354,33.256901,31.532758
3355,33.268588,31.531204
3356,33.27547,31.535211
3357,33.266116,31.549863
3358,33.24376,31.537683
3359,33.261484,31.55151
3360,33.257796,31.541619
3361,33.262463,31.54072
3362,33.272174,31.536877
3363,33.263033,31.550306
3364,33.269438,31.543734
3365,33.264753,31.548151
3366,33.267387,31.548227
3367,33.262693,31.530483
3368,33.249792,31.5483
3369,33.275823,31.538251
3370,33.254781,31.535329
3371,33.258121,31.549023
3372,33.265154,31.527616
3373,33.256683,31.541304
3374,33.274174,31.531369
3375,33.245532,31.533371
3376,33.274052,31.532925
3377,33.262975,31.526151
3378,33.25222,31.540904
3379,33.245601,31.542392
3380,33.251688,31.533214
3381,33.251064,31.545844
3382,33.273705,31.540666
3383,33.253693,31.542015
3384,33.275095,31.539658
3385,33.2481,31.540962
3386,33.275349,31.539796
3387,33.263725,31.546057
3388,33.248922,31.526524
3389,33.25285,31.550799
3390,33.243301,31.533583
3391,33.269362,31.53385
3392,33.249985,31.533431
3393,33.273857,31.543373
3394,33.261553,31.542943
3395,33.266552,31.544718
3396,33.257392,31.544628
3397,33.25228,31.540812
3398,33.262006,31.531561
3399,33.257561,31.544988
3400,33.265932,31.540097
3401,33.252764,31.534879
3402,33.255973,31.534741
3403,33.256379,31.540483
3404,33.261178,31.534603
3405,33.258653,31.542093
3406,33.257904,31.532385
3407,33.256652,31.542336
3408,33.257603,31.538902
3409,33.26641,31.539058
3410,33.263512,31.536737
3411,33.252341,31.539772
3412,33.250437,31.537381
3413,33.26621,31.537419
3414,33.262588,31.539835
3415,33.259214,31.539709
3416,33.26159,31.540431
3417,33.262451,31.531986
3418,33.263722,31.543561
3419,33.265921,31.537888
3420,33.255701,31.543259
3421,33.261272,31.534468
3422,33.26554,31.536792
3423,33.257591,31.530942
3424,33.253542,31.539525
3425,33.256191,31.542649
3426,33.253116,31.538407
3427,33.260293,31.541204
3428,33.265684,31.535679
3429,33.257125,31.533117
3430,33.259063,31.535644
3431,33.256068,31.539781
3432,33.262781,31.540961
3433,33.259558,31.541023
3434,33.254123,31.542502
3435,33.25468,31.543066
3436,33.257675,31.53171
3437,33.254943,31.54368
3438,33.258517,31.537606
3439,33.252704,31.539429
3440,33.264265,31.539159
3441,33.266245,31.537016
3442,33.263044,31.538938
3443,33.251785,31.535543
3444,33.261605,31.539413
3445,33.261531,31.544951
3446,33.259243,31.541288
3447,33.252744,31.540477
3448,33.261738,31.536978
3449,33.257068,31.53456
3450,33.253492,31.533592
3451,33.26066,31.534562
3452,33.260825,31.541333
3453,33.258663,31.536059
3454,33.255972,31.536714
3455,33.263274,31.54377
3456,33.259441,31.544931
3457,33.251261,31.537873
3458,33.25947,31.542365
3459,33.257119,31.531348
3460,33.264015,31.532816
3461,33.252505,31.532992
3462,33.26019,31.542353
3463,33.253258,31.533246
3464,33.261492,31.543873
3465,33.263064,31.536541
3466,33.255119,31.532911
3467,33.255872,31.53496
3468,33.261133,31.545026
3469,33.258693,31.537287
3470,33.255598,31.532901
3471,33.260376,31.539711
3472,33.257056,31.539356
3473,33.26428,31.543245
3474,33.255159,31.53258
3475,33.256497,31.531917
3476,33.254072,31.537583
3477,33.263645,31.535951
3478,33.264066,31.536639
3479,33.259842,31.542542
3480,33.263357,31.543026
3481,33.257098,31.544689
3482,33.25438,31.532787
3483,33.258127,31.533641
3484,33.255379,31.534421
3485,33.253479,31.537086
3486,33.258007,31.544344
3487,33.263002,31.535682
3488,33.256736,31.531517
3489,33.265733,31.537274
3490,33.260097,31.532362
3491,33.252608,31.534487
3492,33.265236,31.540416
3493,33.250487,31.538015
3494,33.264795,31.541721
3495,33.261751,31.543161
3496,33.263306,31.538366
3497,33.252372,31.534843
3498,33.256104,31.536794
3499,33.265308,31.540992
3500,33.258989,31.536002
3501,33.256017,31.535896
3502,33.25557,31.538944
3503,33.25692,31.539276
3504,33.261682,31.536289
3505,33.262333,31.539707
3506,33.259864,31.535188
3507,33.259953,31.539045
3508,33.256856,31.536747
3509,33.260461,31.536753
3510,33.262006,31.53972
3511,33.260962,31.53636
3512,33.259776,31.539108
3513,33.260965,31.536004
3514,33.260975,31.538036
3515,33.25716,31.53926
3516,33.261132,31.538489
3517,33.257693,31.53968
3518,33.256495,31.539001
3519,33.261918,31.537973
3520,33.261216,31.538671
3521,33.261692,31.53765
3522,33.25789,31.539059
3523,33.256059,31.535829
3524,33.254929,31.536782
3525,33.259516,31.539042
3526,33.258471,31.536625
3527,33.262248,31.537809
3528,33.256312,31.537618
3529,33.259471,31.537573
3530,33.259166,31.539154
3531,33.257623,31.537299
3532,33.258823,31.53496
3533,33.257262,31.539758
3534,33.260657,31.540071
3535,33.260294,31.540166
3536,33.257269,31.540669
3537,33.256771,31.53497
3538,33.258652,31.535435
3539,33.25494,31.538461
3540,33.259456,31.53907
3541,33.257125,31.538876
3542,33.258824,31.537871
3543,33.256144,31.540464
3544,33.259856,31.538624
3545,33.256283,31.539013
3546,33.258337,31.535809
3547,33.258895,31.539328
3548,33.25747,31.540817
3549,33.260321,31.537546
3550,33.260314,31.540233
3551,33.258894,31.539736
3552,33.255469,31.537753
3553,33.261872,31.536776
3554,33.260427,31.536607
3555,33.260648,31.539564
3556,33.258517,31.536021
3557,33.255765,31.539202
3558,33.256949,31.536794
3559,33.2576,31.540032
3560,33.257136,31.54079
3561,33.255151,31.54004
3562,33.259154,31.53946
3563,33.261863,31.53809
3564,33.259206,31.535744
3565,33.261681,31.536918
3566,33.259732,31.538229
3567,33.258431,31.538094
3568,33.258846,31.535046
3569,33.261444,31.54063
3570,33.257782,31.535848
3571,33.25611,31.538502
3572,33.261833,31.536
3573,33.256784,31.535753
3574,33.257935,31.538695
3575,33.258272,31.53754
3576,33.256543,31.536575
3577,33.258809,31.538933
3578,33.256447,31.540933
3579,33.260045,31.541368
3580,33.256339,31.538946
3581,33.257504,31.541242
3582,33.261637,31.537915
3583,33.254771,31.536774
3584,33.259389,31.540469
3585,33.256007,31.537459
3586,33.260311,31.538488
3587,33.260589,31.540413
3588,33.259452,31.537206
3589,33.261718,31.537142
3590,33.257804,31.536334
3591,33.255616,31.537172
3592,33.258546,31.53827
3593,33.257828,31.535744
3594,33.256803,31.5361
3595,33.259905,31.534809
3596,33.260692,31.539574
3597,33.25973,31.534636
3598,33.256037,31.539456
3599,33.25571,31.536998
